net,length_um
_01350_,9.085
_01968_,9.08
_03027_,9.08
_03602_,9.08
net320,9.08
_00599_,9.065
_01892_,9.06
_02907_,9.06
_03415_,9.06
_06090_,9.06
_06884_,9.06
_07095_,9.06
imem.rom\[14\]\[14\],9.045
_01916_,9.04
_05652_,9.04
dmem.ram\[46\]\[15\],9.04
rr_ex_reg.instr_out\[12\],9.04
net414,9.04
net644,9.04
_00491_,9.035
_00226_,9.025
_00525_,9.025
_01588_,9.025
_01600_,9.025
_01681_,9.02
_02014_,9.02
_02260_,9.02
_03035_,9.02
_03218_,9.02
_04151_,9.02
_05208_,9.02
_05966_,9.02
_06900_,9.02
_07199_,9.02
net699,9.02
_00255_,9.005
_00278_,9.005
_00682_,9.005
_02072_,9
_05021_,9
_05550_,9
_06390_,9
imem.rom\[15\]\[6\],9
_00677_,8.985
_01007_,8.985
_01141_,8.985
_01253_,8.985
_01319_,8.985
_01609_,8.985
_02284_,8.98
_02343_,8.98
_02645_,8.98
_03019_,8.98
_03825_,8.98
_04011_,8.98
_04169_,8.98
_04998_,8.98
_06996_,8.98
_07007_,8.98
_07140_,8.98
net514,8.98
_01976_,8.96
_03004_,8.96
_03060_,8.96
_06559_,8.96
debug_reg_data[6],8.96
pc_out_port[3],8.96
pc_out_port[8],8.96
_00452_,8.945
_00456_,8.945
_00901_,8.945
_00984_,8.945
_01035_,8.945
_01092_,8.945
_01675_,8.94
_02010_,8.94
_02326_,8.94
_02843_,8.94
_04059_,8.94
_04447_,8.94
_04562_,8.94
_05033_,8.94
_06065_,8.94
_06838_,8.94
net146,8.94
net326,8.94
net398,8.94
net475,8.94
net587,8.94
net658,8.94
net751,8.94
net757,8.94
net807,8.94
pc_out_port[1],8.93
_01229_,8.925
_01223_,8.92
_02863_,8.92
_03133_,8.92
_04948_,8.92
_00112_,8.905
_00530_,8.905
_00584_,8.905
_00658_,8.905
_01015_,8.905
_01327_,8.905
_02269_,8.9
_02860_,8.9
_02873_,8.9
_03403_,8.9
_03674_,8.9
_03777_,8.9
_05254_,8.9
_05518_,8.9
_06110_,8.9
_06340_,8.9
_06603_,8.9
net116,8.9
net588,8.9
net611,8.9
net903,8.9
_03799_,8.88
_05535_,8.88
_07254_,8.88
_01085_,8.865
_01677_,8.86
_03098_,8.86
_03126_,8.86
_03384_,8.86
_04486_,8.86
_04626_,8.86
_05191_,8.86
_05213_,8.86
_05964_,8.86
_06205_,8.86
_06963_,8.86
_01689_,8.84
_01898_,8.84
_02093_,8.84
_02520_,8.84
_05921_,8.84
_06871_,8.84
_07071_,8.84
_07183_,8.84
debug_mem_addr[4],8.84
net810,8.84
net818,8.84
net871,8.84
net1043,8.84
_02090_,8.83
_00840_,8.825
imem.rom\[6\]\[3\],8.825
_02026_,8.82
_03169_,8.82
_04201_,8.82
_04596_,8.82
_04631_,8.82
_05087_,8.82
_07161_,8.82
net494,8.82
net620,8.82
net794,8.82
net904,8.82
_04082_,8.8
_05225_,8.8
_06196_,8.8
imem.rom\[15\]\[2\],8.8
net661,8.8
net723,8.8
net819,8.8
net971,8.8
_00417_,8.785
_01265_,8.785
_01701_,8.78
_03504_,8.78
net1230,8.78
_06063_,8.77
_00038_,8.765
_00333_,8.765
_01785_,8.76
_05822_,8.76
net387,8.76
net1151,8.76
_01591_,8.745
_01880_,8.74
_06532_,8.74
imem.rom\[5\]\[8\],8.74
_00075_,8.735
_00152_,8.725
_00472_,8.725
_00500_,8.725
_00568_,8.725
_00477_,8.72
_02507_,8.72
_05007_,8.72
debug_mem_addr[2],8.72
debug_mem_addr[3],8.72
debug_mem_addr[5],8.72
debug_mem_data[12],8.72
instr_wdata[11],8.72
instr_wdata[7],8.72
instr_wdata[8],8.72
pc_out_port[12],8.72
pc_out_port[6],8.72
pc_out_port[7],8.72
net351,8.72
net808,8.72
net1233,8.72
_01243_,8.705
_00076_,8.7
_01259_,8.7
_01782_,8.7
_03150_,8.7
_03286_,8.7
_04365_,8.7
_05986_,8.7
net995,8.7
_00391_,8.685
_02432_,8.68
_04526_,8.68
_04781_,8.66
_05635_,8.66
_06752_,8.66
dmem.ram\[17\]\[0\],8.66
imem.rom\[13\]\[10\],8.66
net1081,8.66
_05003_,8.64
_01532_,8.625
_01559_,8.625
_02537_,8.62
_03907_,8.62
net127,8.62
_02722_,8.6
_03033_,8.6
_03048_,8.6
_03581_,8.6
_04081_,8.6
_05350_,8.6
_05851_,8.6
_05978_,8.6
_07239_,8.6
net754,8.6
_01627_,8.585
_04877_,8.58
dmem.ram\[40\]\[15\],8.58
net1106,8.58
_00457_,8.565
_00945_,8.565
_01758_,8.56
_02636_,8.56
_02702_,8.56
_02992_,8.56
_03320_,8.56
_03356_,8.56
_03427_,8.56
_03575_,8.56
_03619_,8.56
_04380_,8.56
_04435_,8.56
_04505_,8.56
_05217_,8.56
_05241_,8.56
_05369_,8.56
_05845_,8.56
_06567_,8.56
dmem.ram\[32\]\[1\],8.56
mm_wb_reg.Rd_Data_Out_PR\[10\],8.56
net779,8.56
net934,8.56
_01120_,8.545
_01626_,8.545
_04066_,8.54
_00082_,8.525
_00541_,8.525
_00886_,8.525
_01004_,8.525
_01582_,8.525
_02308_,8.52
_04272_,8.52
_05027_,8.52
_05243_,8.52
_05258_,8.52
_05377_,8.52
_06018_,8.52
_06378_,8.52
dmem.ram\[7\]\[12\],8.52
imem.rom\[1\]\[5\],8.52
net89,8.52
net1173,8.52
_01112_,8.5
_01775_,8.5
_01801_,8.5
_03514_,8.5
_04437_,8.5
_05105_,8.5
_05156_,8.5
_06388_,8.5
_06441_,8.5
_06544_,8.5
_06590_,8.5
_07051_,8.5
_07214_,8.5
_01539_,8.495
_00341_,8.485
_00432_,8.485
_01172_,8.48
_02692_,8.48
_02916_,8.48
_02988_,8.48
_04389_,8.48
_04740_,8.48
_04747_,8.48
_05165_,8.48
_05205_,8.48
_05272_,8.48
_05368_,8.48
_05829_,8.48
_05889_,8.48
_05940_,8.48
_06584_,8.48
_06973_,8.48
_06986_,8.48
_07036_,8.48
net631,8.48
net777,8.48
net1231,8.48
net1282,8.48
net1286,8.48
net1325,8.48
_00404_,8.465
_00539_,8.465
_02783_,8.46
_04377_,8.46
_04884_,8.46
_05869_,8.46
_04833_,8.455
_01664_,8.44
_01752_,8.44
_01877_,8.44
_02708_,8.44
_02841_,8.44
_02857_,8.44
_04770_,8.44
_04861_,8.44
_05161_,8.44
_05946_,8.44
_05956_,8.44
_06127_,8.44
_06134_,8.44
_06563_,8.44
_07147_,8.44
net1188,8.44
_00227_,8.425
_02492_,8.42
_03023_,8.42
_03956_,8.42
_04563_,8.42
_06741_,8.42
_07130_,8.42
_03355_,8.41
_00361_,8.405
_00458_,8.405
_00798_,8.405
_01154_,8.405
_01770_,8.4
_01891_,8.4
_02370_,8.4
_02382_,8.4
_02898_,8.4
_03056_,8.4
_03547_,8.4
_03665_,8.4
_04064_,8.4
_05328_,8.4
_05337_,8.4
_00739_,8.385
_00560_,8.38
instr_waddr[2],8.38
net179,8.38
net942,8.38
net984,8.38
net1136,8.38
net1152,8.38
_00914_,8.365
imem.rom\[2\]\[5\],8.365
_02530_,8.36
_04612_,8.36
_05451_,8.36
_06536_,8.36
_06574_,8.36
net364,8.36
net589,8.36
net916,8.36
_00105_,8.34
_02605_,8.34
_03902_,8.34
_05963_,8.34
_06692_,8.34
_06951_,8.34
net313,8.34
net685,8.34
net894,8.34
net1084,8.34
_01021_,8.325
_01033_,8.325
_01572_,8.325
_02044_,8.32
_03600_,8.32
_04307_,8.32
_04886_,8.32
net549,8.32
net642,8.32
_00538_,8.305
_00631_,8.305
_00385_,8.3
_01727_,8.3
_04630_,8.3
_05861_,8.3
_03994_,8.29
_00476_,8.285
_01076_,8.285
_01629_,8.285
_04261_,8.28
imem.rom\[5\]\[10\],8.28
net171,8.28
net507,8.28
net657,8.28
net918,8.28
net1002,8.28
net1314,8.28
_01574_,8.275
_00218_,8.265
_00390_,8.265
_01051_,8.265
_01424_,8.265
_01580_,8.265
_04999_,8.26
net796,8.26
net1335,8.26
debug_mem_data[11],8.25
_02668_,8.24
_03404_,8.24
_03927_,8.24
_04470_,8.24
_06416_,8.24
net480,8.24
net1039,8.24
_00122_,8.225
_02807_,8.22
net1205,8.22
_00695_,8.205
_01633_,8.205
net336,8.2
net841,8.2
_01454_,8.185
_03861_,8.18
_00543_,8.175
_01641_,8.175
_00698_,8.165
_00873_,8.165
_01138_,8.165
_01142_,8.165
_01211_,8.165
_01397_,8.165
_00261_,8.16
_00633_,8.16
_01595_,8.16
_03353_,8.16
_06979_,8.16
_00411_,8.155
_01090_,8.155
_00410_,8.145
_01708_,8.14
_01873_,8.14
_02313_,8.14
_02696_,8.14
_02919_,8.14
_03241_,8.14
_03490_,8.14
_04436_,8.14
_04465_,8.14
_04679_,8.14
_05112_,8.14
_05323_,8.14
_05441_,8.14
_05748_,8.14
_05999_,8.14
_06533_,8.14
_07139_,8.14
net295,8.14
net948,8.14
_03139_,8.13
_02661_,8.12
_03573_,8.12
_05504_,8.12
_05835_,8.12
dmem.ram\[46\]\[1\],8.12
net257,8.12
net1140,8.12
_00903_,8.105
_01930_,8.1
_02086_,8.1
_02111_,8.1
_03171_,8.1
_05201_,8.1
_05224_,8.1
_05414_,8.1
_06267_,8.1
_06350_,8.1
_06625_,8.1
_06822_,8.1
_07292_,8.1
rr_ex_reg.instr_out\[4\],8.1
net331,8.1
net755,8.1
net834,8.1
net1195,8.1
imem.rom\[15\]\[15\],8.08
_00030_,8.065
_00126_,8.065
_00743_,8.065
_00794_,8.065
_00819_,8.065
_00826_,8.065
_01516_,8.065
_02173_,8.06
_02298_,8.06
_02357_,8.06
_02646_,8.06
_03249_,8.06
_04284_,8.06
_04992_,8.06
_05405_,8.06
_05505_,8.06
_06190_,8.06
_06392_,8.06
_06512_,8.06
_07259_,8.06
net384,8.06
debug_mem_data[3],8.05
_01260_,8.04
_03017_,8.04
_03390_,8.04
debug_reg_data[14],8.04
debug_reg_data[2],8.04
pc_out_port[14],8.04
net302,8.04
_00317_,8.035
_00081_,8.025
_00493_,8.025
_00709_,8.025
_00717_,8.025
_00835_,8.025
_00888_,8.025
imem.rom\[10\]\[6\],8.025
imem.rom\[14\]\[8\],8.025
_02440_,8.02
_04220_,8.02
_04477_,8.02
_04874_,8.02
_05281_,8.02
_05850_,8.02
_06988_,8.02
_07047_,8.02
_07230_,8.02
_07232_,8.02
_07279_,8.02
net698,8.02
net1024,8.02
net1048,8.02
net1317,8.02
_06170_,8
_06737_,8
_00083_,7.985
_00415_,7.985
_00528_,7.985
_01882_,7.98
_02585_,7.98
_02774_,7.98
_04571_,7.98
_04902_,7.98
_05240_,7.98
_05264_,7.98
_05335_,7.98
_05540_,7.98
_06168_,7.98
_06177_,7.98
_06274_,7.98
_06981_,7.98
_07159_,7.98
net896,7.98
net1187,7.98
_01030_,7.965
_02129_,7.96
_02525_,7.94
_02998_,7.94
_04139_,7.94
_04943_,7.94
_06537_,7.94
_07073_,7.94
net603,7.94
net1067,7.94
_03307_,7.92
_05143_,7.92
_05668_,7.92
instr_waddr[0],7.92
net262,7.92
net704,7.92
net705,7.92
net741,7.92
net832,7.92
net978,7.92
net1091,7.92
_00928_,7.9
_01909_,7.9
_02711_,7.9
_04713_,7.9
_06007_,7.9
net484,7.9
net565,7.9
net1128,7.9
_00602_,7.885
_00047_,7.88
_00398_,7.88
_00444_,7.88
_03583_,7.88
mm_wb_reg.Rd_Data_Out_PR\[14\],7.88
net284,7.88
net380,7.88
net622,7.88
net1162,7.88
net1235,7.88
_02817_,7.86
_04717_,7.86
_04808_,7.86
_06303_,7.86
net664,7.86
net797,7.86
_00064_,7.845
_00067_,7.845
_06421_,7.84
net225,7.84
net1185,7.84
net1288,7.84
_03434_,7.82
_04483_,7.82
_06129_,7.82
net536,7.82
net959,7.82
net1245,7.82
_00511_,7.815
_01143_,7.815
_00641_,7.805
_01256_,7.805
_01298_,7.805
_01317_,7.805
_01325_,7.805
_01335_,7.805
_00659_,7.8
_04491_,7.8
_06720_,7.8
net687,7.8
net738,7.8
_01016_,7.765
_04095_,7.74
_04443_,7.74
_06079_,7.74
imem.rom\[15\]\[8\],7.74
net1339,7.74
_00527_,7.725
_02781_,7.7
_06974_,7.7
_00340_,7.685
_01950_,7.68
_02179_,7.68
_02654_,7.68
_03152_,7.68
_03615_,7.68
_04058_,7.68
_04445_,7.68
_04944_,7.68
_05638_,7.68
_05709_,7.68
_05725_,7.68
_05729_,7.68
_05931_,7.68
_06395_,7.68
_06661_,7.68
net267,7.68
net289,7.68
net323,7.68
net340,7.68
net404,7.68
net740,7.68
net813,7.68
net1066,7.68
net1290,7.68
net1342,7.68
net1359,7.68
_00872_,7.665
_01038_,7.665
_03620_,7.66
_05305_,7.66
_06959_,7.66
_07082_,7.66
net537,7.66
_01606_,7.645
_01793_,7.64
_01918_,7.64
_02412_,7.64
_02467_,7.64
_02547_,7.64
_03091_,7.64
_03566_,7.64
_04636_,7.64
_04805_,7.64
_04880_,7.64
_04941_,7.64
_05378_,7.64
_05397_,7.64
_05942_,7.64
_06008_,7.64
_06055_,7.64
_06247_,7.64
_06280_,7.64
_06487_,7.64
_06597_,7.64
_07117_,7.64
net259,7.64
net572,7.64
net650,7.64
net1289,7.64
_02411_,7.62
_00023_,7.605
_00117_,7.605
_00151_,7.605
_00212_,7.605
_00283_,7.605
_00352_,7.605
_00606_,7.605
_00760_,7.605
_01049_,7.605
_01166_,7.605
_01449_,7.605
_03607_,7.6
_04409_,7.6
_04518_,7.6
_04572_,7.6
_05110_,7.6
_05167_,7.6
_05300_,7.6
_05597_,7.6
_07175_,7.6
_05136_,7.58
_05753_,7.58
_06654_,7.58
net1191,7.58
_00522_,7.565
_00635_,7.565
_01336_,7.565
_00485_,7.56
_01774_,7.56
_02914_,7.56
_03228_,7.56
_03946_,7.56
_04185_,7.56
_04269_,7.56
_04968_,7.56
_05183_,7.56
_05445_,7.56
_05531_,7.56
_05595_,7.56
_06118_,7.56
_06203_,7.56
_06349_,7.56
_06685_,7.56
_07010_,7.56
_07144_,7.56
_07182_,7.56
net184,7.56
net659,7.56
net736,7.56
net937,7.56
net962,7.56
_01144_,7.545
_01258_,7.545
_01300_,7.545
_02454_,7.54
_06071_,7.54
_00294_,7.525
_00418_,7.525
_01768_,7.52
_01792_,7.52
_01813_,7.52
_02319_,7.52
_02620_,7.52
_02798_,7.52
_02949_,7.52
_03006_,7.52
_03523_,7.52
_03578_,7.52
_03775_,7.52
_04012_,7.52
_04966_,7.52
_05130_,7.52
_05190_,7.52
_05216_,7.52
_05317_,7.52
_05419_,7.52
_05584_,7.52
_06061_,7.52
_06236_,7.52
_06294_,7.52
_06333_,7.52
_06864_,7.52
net130,7.52
net136,7.52
net186,7.52
net739,7.52
net759,7.52
net914,7.52
net1008,7.52
_01828_,7.5
_04425_,7.5
_05879_,7.5
_06047_,7.5
_00174_,7.485
_00775_,7.485
_01395_,7.48
_02076_,7.48
_03224_,7.48
_05075_,7.48
_05163_,7.48
_00664_,7.46
_00689_,7.46
_00876_,7.46
_02519_,7.46
_03951_,7.46
net406,7.46
net515,7.46
net594,7.46
net635,7.46
net695,7.46
net710,7.46
net758,7.46
net780,7.46
net1010,7.46
net1038,7.46
net1071,7.46
net1100,7.46
net1108,7.46
net1240,7.46
net1281,7.46
net1299,7.46
_02679_,7.44
_04422_,7.44
_06400_,7.44
_06841_,7.44
ex_mm_reg.ALU_Result_Out\[5\],7.44
imem.rom\[11\]\[11\],7.44
net189,7.44
net485,7.44
net1208,7.44
_00716_,7.42
_02073_,7.42
_05669_,7.42
_07282_,7.42
net509,7.42
net684,7.42
net716,7.42
net750,7.42
net970,7.42
net975,7.42
net1168,7.42
net1312,7.42
_01271_,7.415
_05013_,7.415
_04542_,7.4
_04616_,7.4
imem.rom\[5\]\[13\],7.4
_00201_,7.385
_00378_,7.385
_00455_,7.385
_00905_,7.385
_01023_,7.385
_01320_,7.385
_01389_,7.385
_05145_,7.38
_00969_,7.365
_03348_,7.36
_04350_,7.36
_05131_,7.36
_05440_,7.36
net124,7.36
net141,7.36
net649,7.36
net1029,7.36
net1279,7.36
_00028_,7.345
_00032_,7.345
_00350_,7.345
_00719_,7.345
_01296_,7.345
_01373_,7.345
_02068_,7.34
_04641_,7.34
net1045,7.34
_02981_,7.32
_03030_,7.32
_03864_,7.32
_04290_,7.32
_04675_,7.32
_04823_,7.32
_06539_,7.32
net763,7.32
net1232,7.32
_00957_,7.315
_00132_,7.305
_00156_,7.305
_00358_,7.305
_00868_,7.305
_01555_,7.3
_04158_,7.3
mm_wb_reg.Rd_Data_Out_PR\[1\],7.3
_00013_,7.295
_00665_,7.285
_01179_,7.285
_01185_,7.285
_01378_,7.285
_04025_,7.28
net922,7.28
_00170_,7.245
_00556_,7.245
_01125_,7.245
_02522_,7.24
_03083_,7.24
_07011_,7.24
net682,7.24
_01680_,7.22
_01718_,7.22
_02523_,7.22
_02526_,7.22
_02799_,7.22
_02829_,7.22
_02871_,7.22
_03369_,7.22
_05140_,7.22
_05367_,7.22
_05894_,7.22
_06245_,7.22
_06325_,7.22
_07236_,7.22
imem.rom\[9\]\[9\],7.22
net235,7.22
net293,7.22
net932,7.22
net944,7.22
net983,7.22
net1049,7.22
net1274,7.22
_01604_,7.205
_06072_,7.2
_06077_,7.2
_07072_,7.2
_03102_,7.19
_00050_,7.185
_00413_,7.185
_01827_,7.18
_02320_,7.18
_02851_,7.18
_04221_,7.18
_04862_,7.18
_05084_,7.18
_05172_,7.18
_05417_,7.18
_05828_,7.18
_05969_,7.18
_06547_,7.18
_06572_,7.18
_06605_,7.18
_06801_,7.18
imem.rom\[5\]\[15\],7.18
net163,7.18
net449,7.18
net553,7.18
net964,7.18
net1116,7.18
_00806_,7.165
_03326_,7.16
_00021_,7.145
_00062_,7.145
_00287_,7.145
_00346_,7.145
_00348_,7.145
_00420_,7.145
_00454_,7.145
_00524_,7.145
_00557_,7.145
_00710_,7.145
_00987_,7.145
_01068_,7.145
_01292_,7.145
_01910_,7.14
_02340_,7.14
_05132_,7.14
_05355_,7.14
_06511_,7.14
_01592_,7.12
_02831_,7.12
_02968_,7.12
_04983_,7.12
_06317_,7.12
_06535_,7.12
_06593_,7.12
_06953_,7.12
_07069_,7.12
_07198_,7.12
_00994_,7.105
_01396_,7.105
_01777_,7.1
_02278_,7.1
_02780_,7.1
_02801_,7.1
_02970_,7.1
_03212_,7.1
_04410_,7.1
_04433_,7.1
_04976_,7.1
_05265_,7.1
_05267_,7.1
_05473_,7.1
_05799_,7.1
_05803_,7.1
_06052_,7.1
_06214_,7.1
_06260_,7.1
_06914_,7.1
_07094_,7.1
_07169_,7.1
_07174_,7.1
mm_wb_reg.Rd_Data_Out_PR\[0\],7.1
net213,7.1
net357,7.1
net556,7.1
net614,7.1
net717,7.1
net733,7.1
net1251,7.1
_01209_,7.08
_01841_,7.06
_01952_,7.06
_02299_,7.06
_02324_,7.06
_02332_,7.06
_02985_,7.06
_03248_,7.06
_03544_,7.06
_04646_,7.06
_04848_,7.06
_04881_,7.06
_05380_,7.06
_05507_,7.06
_05548_,7.06
_05572_,7.06
_05804_,7.06
_05841_,7.06
_05987_,7.06
_06070_,7.06
_06639_,7.06
_06665_,7.06
_06859_,7.06
_06865_,7.06
dmem.ram\[23\]\[6\],7.06
net183,7.06
net185,7.06
net489,7.06
net873,7.06
net1242,7.06
_00200_,7.045
_00423_,7.045
_00812_,7.045
_00995_,7.045
_01476_,7.045
_01538_,7.045
_01589_,7.045
_03405_,7.04
_00065_,7.025
_01436_,7.025
_00767_,7.02
_00680_,7
_00836_,7
_01285_,7
_03622_,7
_04054_,7
_04184_,7
_04728_,7
_06249_,7
_06299_,7
_06398_,7
_06440_,7
_06795_,7
_06901_,7
net317,7
net546,7
net608,7
net669,7
net724,7
net771,7
net785,7
net826,7
net1224,7
net1321,7
_01314_,6.985
_00816_,6.98
_04993_,6.98
_05022_,6.98
_05312_,6.98
_07151_,6.98
net143,6.98
net409,6.98
net806,6.98
net1343,6.98
_00487_,6.975
_00407_,6.96
_00954_,6.96
_01111_,6.96
_02960_,6.96
_03549_,6.96
_06289_,6.96
net428,6.96
net610,6.96
net634,6.96
net671,6.96
net749,6.96
net1153,6.96
net1353,6.96
_02379_,6.94
_02480_,6.94
_03666_,6.94
_04252_,6.94
_04460_,6.94
dmem.ram\[11\]\[2\],6.94
imem.rom\[5\]\[12\],6.94
net335,6.94
_01196_,6.925
_01218_,6.925
_03507_,6.92
_04386_,6.92
_07274_,6.92
net516,6.92
_00029_,6.905
_01632_,6.905
_02816_,6.9
_03323_,6.9
net314,6.9
_00443_,6.885
_00562_,6.885
_01072_,6.885
_01114_,6.885
_01394_,6.885
_01750_,6.88
_03696_,6.88
_04517_,6.88
net848,6.88
net1399,6.88
_02405_,6.86
_02994_,6.86
_06308_,6.86
_06699_,6.86
net134,6.86
_00943_,6.84
_03050_,6.84
_03313_,6.84
_04041_,6.84
_04051_,6.84
dmem.ram\[6\]\[0\],6.835
net376,6.83
_00486_,6.825
_00581_,6.825
_01634_,6.825
_00344_,6.82
_05756_,6.82
net714,6.82
_00286_,6.805
_00696_,6.805
_02444_,6.8
_03272_,6.78
_03740_,6.78
_04719_,6.78
_04822_,6.78
_06161_,6.78
_06314_,6.78
net231,6.78
net991,6.78
net1110,6.78
_00238_,6.765
_01043_,6.76
_01662_,6.76
_01814_,6.76
_01846_,6.76
_01941_,6.76
_01990_,6.76
_02395_,6.76
_02459_,6.76
_02505_,6.76
_02508_,6.76
_02834_,6.76
_03214_,6.76
_04374_,6.76
_04403_,6.76
_04617_,6.76
_04734_,6.76
_04748_,6.76
_04975_,6.76
_05062_,6.76
_06175_,6.76
_06265_,6.76
_06292_,6.76
_06466_,6.76
_06630_,6.76
_06662_,6.76
_06796_,6.76
_06978_,6.76
_07296_,6.76
net167,6.76
net497,6.76
net512,6.76
net529,6.76
net969,6.76
net987,6.76
net996,6.76
net1327,6.76
_05293_,6.74
_07003_,6.74
_00518_,6.725
_00614_,6.725
_00725_,6.725
_01983_,6.72
_02392_,6.72
_02737_,6.72
_02811_,6.72
_02930_,6.72
_02932_,6.72
_02965_,6.72
_03230_,6.72
_03339_,6.72
_03478_,6.72
_03653_,6.72
_03751_,6.72
_04065_,6.72
_04103_,6.72
_04148_,6.72
_04154_,6.72
_04351_,6.72
_05291_,6.72
_05370_,6.72
_05510_,6.72
_06251_,6.72
_06617_,6.72
_06799_,6.72
_07163_,6.72
id_rr_reg.pc_next_out\[4\],6.72
imem.rom\[15\]\[0\],6.72
net920,6.72
net1395,6.72
_00965_,6.715
_00552_,6.705
_00757_,6.705
_00859_,6.705
_00899_,6.705
_01322_,6.705
_01520_,6.705
_01639_,6.705
_01643_,6.705
_03879_,6.7
_00332_,6.685
_00549_,6.685
_00889_,6.685
_00906_,6.685
_00991_,6.685
_00997_,6.685
_01181_,6.685
_01457_,6.685
_01517_,6.685
_00644_,6.66
_01685_,6.66
_04094_,6.66
_06426_,6.66
_00288_,6.645
_00326_,6.645
_01073_,6.645
_01473_,6.645
_01692_,6.64
_01694_,6.64
_02162_,6.64
_02305_,6.64
_02815_,6.64
_02828_,6.64
_02832_,6.64
_02856_,6.64
_04046_,6.64
_04200_,6.64
_04633_,6.64
_04852_,6.64
_05555_,6.64
_05794_,6.64
_05796_,6.64
_05847_,6.64
_05927_,6.64
_06103_,6.64
_06221_,6.64
_06734_,6.64
_07166_,6.64
_07200_,6.64
net160,6.64
net288,6.64
net787,6.64
net1180,6.64
net1385,6.64
_00582_,6.625
_00617_,6.625
_01190_,6.625
_01334_,6.625
_02790_,6.62
_02844_,6.62
_03553_,6.62
_04360_,6.62
_06507_,6.62
_07066_,6.62
imem.rom\[15\]\[7\],6.62
_01860_,6.6
_02512_,6.6
_02513_,6.6
_02662_,6.6
_02802_,6.6
_02903_,6.6
_02940_,6.6
_03120_,6.6
_03188_,6.6
_03246_,6.6
_03535_,6.6
_04407_,6.6
_04429_,6.6
_04657_,6.6
_05018_,6.6
_05054_,6.6
_05509_,6.6
_06556_,6.6
_06975_,6.6
_07288_,6.6
net94,6.6
net176,6.6
net735,6.6
net845,6.6
net921,6.6
_03145_,6.59
_01771_,6.58
_02169_,6.58
_02750_,6.58
_02794_,6.58
_00056_,6.565
_01451_,6.565
_00412_,6.555
_00436_,6.54
_01368_,6.54
_01374_,6.54
_02146_,6.54
_04145_,6.54
_04319_,6.54
net275,6.54
net426,6.54
net564,6.54
net643,6.54
net681,6.54
net711,6.54
net731,6.54
net772,6.54
net931,6.54
net938,6.54
net1073,6.54
net1161,6.54
net1367,6.54
net1390,6.54
_00702_,6.525
_04047_,6.52
_04090_,6.52
_05117_,6.52
_06367_,6.52
_07038_,6.52
net1178,6.52
_00366_,6.5
_03908_,6.5
_04055_,6.5
_04404_,6.5
_04949_,6.5
_06648_,6.5
_07098_,6.5
net586,6.5
net651,6.5
net789,6.5
net811,6.5
net864,6.5
net930,6.5
net1227,6.5
net1376,6.5
_00705_,6.485
_02217_,6.48
_05416_,6.48
_00354_,6.465
_00797_,6.465
_00845_,6.465
_00999_,6.465
_01461_,6.465
_01585_,6.465
net1212,6.46
_01468_,6.445
_01616_,6.445
_02990_,6.44
_04466_,6.44
_06906_,6.44
net402,6.44
net544,6.44
net591,6.44
net689,6.44
net692,6.44
net784,6.44
net831,6.44
net853,6.44
net1237,6.44
net1372,6.44
instr_we,6.43
_00010_,6.425
_00172_,6.425
_00242_,6.425
_00250_,6.425
_00480_,6.425
_01205_,6.425
_01291_,6.425
_07048_,6.42
net870,6.42
_02664_,6.41
_00811_,6.4
_02955_,6.4
_04512_,6.4
_04960_,6.4
_07091_,6.4
net1050,6.4
net1139,6.4
_02423_,6.38
_03761_,6.38
_04093_,6.38
_04531_,6.38
net557,6.38
net869,6.38
_00027_,6.365
_00034_,6.365
_00069_,6.365
_00163_,6.365
_00164_,6.365
_00223_,6.365
_00281_,6.365
_00382_,6.365
_00441_,6.365
_00544_,6.365
_00649_,6.365
_00667_,6.365
_00759_,6.365
_00852_,6.365
_00884_,6.365
_00904_,6.365
_00907_,6.365
_00910_,6.365
_00972_,6.365
_01193_,6.365
_01254_,6.365
_01255_,6.365
_01277_,6.365
_01299_,6.365
_01342_,6.365
_01349_,6.365
_01390_,6.365
_01437_,6.365
_01542_,6.365
_01569_,6.365
_02746_,6.36
_03360_,6.36
_04687_,6.36
_04845_,6.36
_01116_,6.355
_00653_,6.345
_01386_,6.345
_02062_,6.32
_02474_,6.32
_02554_,6.32
_02596_,6.32
_03144_,6.32
_04441_,6.32
_06892_,6.32
_00189_,6.3
_01679_,6.3
_01858_,6.3
_01988_,6.3
_02429_,6.3
_02521_,6.3
_02541_,6.3
_02657_,6.3
_02726_,6.3
_02902_,6.3
_02939_,6.3
_02957_,6.3
_03047_,6.3
_03061_,6.3
_03130_,6.3
_03146_,6.3
_03207_,6.3
_03265_,6.3
_03371_,6.3
_03406_,6.3
_03800_,6.3
_04015_,6.3
_04305_,6.3
_04709_,6.3
_05239_,6.3
_05351_,6.3
_05422_,6.3
_05541_,6.3
_05918_,6.3
_05923_,6.3
_06093_,6.3
_06098_,6.3
_06135_,6.3
_06297_,6.3
_06862_,6.3
_07014_,6.3
_07167_,6.3
_07195_,6.3
_07211_,6.3
if_id_reg.Instr_Out\[10\],6.3
net304,6.3
net712,6.3
_00701_,6.285
_01603_,6.285
_01731_,6.28
_02017_,6.28
_02996_,6.28
_03763_,6.28
_05372_,6.28
_00720_,6.265
_00737_,6.265
_01063_,6.265
_00194_,6.26
_01869_,6.26
_01887_,6.26
_01946_,6.26
_02020_,6.26
_02943_,6.26
_03008_,6.26
_03010_,6.26
_03242_,6.26
