net,length_um
_05224_,105.635
_08097_,105.61
_06367_,105.6
_08041_,105.49
_05704_,105.405
clknet_leaf_62_clk,105.4
_06354_,105.38
_06622_,105.36
clknet_leaf_133_clk,105.21
_05717_,105.18
_05257_,105.15
_03849_,104.995
_06185_,104.86
_04235_,104.8
_06142_,104.72
_06254_,104.655
_05683_,104.65
_05693_,104.635
_05313_,104.49
clknet_leaf_77_clk,104.42
_05199_,104.4
clknet_leaf_107_clk,104.36
_06077_,104.15
_06047_,103.98
clknet_leaf_151_clk,103.84
clknet_leaf_179_clk,103.84
clknet_leaf_32_clk,103.835
_02580_,103.825
_05446_,103.73
_04118_,103.72
_05665_,103.66
rr_ex_pipe_reg.RF_D2_Out\[2\],103.52
_03240_,103.49
_07603_,103.36
_07976_,103.36
_07181_,103.28
_07526_,103.27
_05251_,103.18
_06409_,103.05
_06573_,103.02
_04899_,102.9
_04747_,102.88
_03084_,102.74
_07193_,102.74
_06562_,102.7
clknet_leaf_213_clk,102.62
_02520_,102.55
_06126_,102.54
_06699_,102.52
_07546_,102.3
_08235_,102.16
_04244_,102.07
_06305_,102.05
register_file.registerFile\[2\]\[9\],102.045
_07599_,101.96
_05256_,101.9
_08408_,101.84
clknet_leaf_47_clk,101.84
_08105_,101.78
_04940_,101.76
_04707_,101.73
_02516_,101.55
_06272_,101.54
clknet_leaf_78_clk,101.46
_06271_,101.34
alu_control.reg_write_enable_in,101.34
net636,101.12
_04467_,101.02
_07086_,101
_06216_,100.95
clknet_leaf_108_clk,100.895
_02399_,100.88
_07608_,100.76
bht_lut.branchHistoryTable\[7\]\[20\],100.76
clknet_leaf_43_clk,100.56
_06612_,100.54
clknet_leaf_94_clk,100.52
_07176_,100.48
register_file.registerFile\[1\]\[0\],100.46
_03437_,100.355
_05667_,100.32
clknet_leaf_160_clk,100.315
clknet_leaf_102_clk,100.1
clknet_leaf_149_clk,100.04
net588,99.9
pc_data_select.sel,99.88
alu_srcb_mux.sel\[0\],99.8
_07593_,99.78
_02817_,99.64
_04121_,99.62
bht_lut.pc_from_id\[7\],99.42
_07574_,99.38
_08038_,99.34
_08011_,99.32
clknet_leaf_101_clk,99.16
_05353_,99.08
_06697_,99.08
_06589_,99.03
_06587_,99.02
_03203_,98.92
_04712_,98.88
_04122_,98.86
_07217_,98.84
_06593_,98.63
_04930_,98.58
clknet_leaf_124_clk,98.555
_05401_,98.52
_05586_,98.52
_05670_,98.505
_06054_,98.39
clknet_leaf_95_clk,98.38
_06384_,98.36
clknet_leaf_240_clk,98.26
_07450_,98.14
_07565_,98.1
_05490_,98.06
_06491_,98.055
clknet_leaf_13_clk,97.975
_04746_,97.94
_06102_,97.83
_05096_,97.7
_08022_,97.66
_05636_,97.64
register_file.registerFile\[4\]\[8\],97.64
clknet_leaf_220_clk,97.64
_06177_,97.6
_06760_,97.58
_04230_,97.56
_05722_,97.52
_03281_,97.465
_08182_,97.46
clknet_leaf_233_clk,97.44
_05107_,97.41
rr_ex_pipe_reg.RF_D2_Out\[1\],97.3
_04847_,97.22
_05044_,97.22
_06303_,97.18
_04243_,97.04
_06351_,97.02
clknet_leaf_72_clk,97.02
_08111_,96.885
_06564_,96.88
register_file.registerFile\[1\]\[1\],96.81
_04836_,96.78
_05220_,96.78
_06536_,96.705
_06500_,96.67
_08003_,96.63
_04951_,96.58
_06545_,96.47
_06350_,96.44
_06275_,96.405
clknet_leaf_31_clk,96.38
_05003_,96.34
_05317_,96.3
register_file.registerFile\[2\]\[2\],96.285
_02300_,96.22
net54,96.18
_06118_,96.08
rr_ex_pipe_reg.RF_D1_Out\[6\],96.04
_06169_,95.98
_06094_,95.87
_06295_,95.86
clknet_leaf_229_clk,95.86
register_file.registerFile\[4\]\[12\],95.82
_06577_,95.8
_04077_,95.7
_04292_,95.62
_07182_,95.565
clknet_leaf_56_clk,95.52
_07619_,95.4
clknet_leaf_0_clk,95.38
_07850_,95.32
_06579_,95.26
register_file.registerFile\[5\]\[9\],95.26
_04785_,95.17
_06691_,95.16
clknet_leaf_19_clk,94.94
_04227_,94.78
_05086_,94.76
_03286_,94.56
_06155_,94.53
_07175_,94.5
_05038_,94.26
_06200_,94.22
_06600_,94.19
_08108_,94.12
_04637_,93.94
_06368_,93.94
_04151_,93.925
clknet_leaf_237_clk,93.92
clknet_leaf_59_clk,93.84
_02581_,93.8
_06308_,93.8
_08029_,93.72
_06311_,93.68
_05695_,93.62
_08034_,93.54
mem_wb_pipeline_reg.Rd_Data_Out_PR\[4\],93.52
clknet_leaf_83_clk,93.46
_08342_,93.42
_02400_,93.4
_06716_,93.4
_06041_,93.32
clknet_leaf_183_clk,93.27
clknet_leaf_42_clk,93.2
_04576_,93.16
_07587_,93.14
forwardlogic.rd_addr_mem_wb\[0\],93.08
_05055_,92.84
_02507_,92.8
ex_mem_pipe_reg.Control_Out\[2\],92.8
bht_lut.branchHistoryTable\[3\]\[27\],92.75
_05699_,92.735
clknet_leaf_35_clk,92.72
_04241_,92.51
_07993_,92.46
clknet_leaf_22_clk,92.28
clknet_leaf_184_clk,92.26
_02598_,92.19
_08013_,92.13
register_file.registerFile\[3\]\[9\],92.12
_04150_,92.11
clknet_leaf_135_clk,92.06
clknet_leaf_190_clk,92.06
_05697_,92.045
_05318_,92.02
_06296_,92.01
mem_wb_pipeline_reg.Rd_Data_Out_PR\[6\],91.94
_04742_,91.88
_05285_,91.88
_08020_,91.86
clknet_leaf_18_clk,91.76
rr_ex_pipe_reg.RF_D2_Out\[4\],91.7
net747,91.68
clknet_leaf_209_clk,91.52
register_file.registerFile\[5\]\[11\],91.46
_06823_,91.33
_04733_,91.275
_06042_,91.16
_05263_,91.13
clknet_leaf_70_clk,91.13
_05727_,91.1
alu_control.instr\[8\],90.94
clknet_leaf_82_clk,90.86
_06265_,90.74
_03009_,90.72
_03066_,90.67
clknet_leaf_120_clk,90.66
register_file.registerFile\[5\]\[1\],90.635
_06596_,90.51
_06712_,90.48
_06538_,90.45
_07172_,90.45
register_file.registerFile\[2\]\[7\],90.355
_06045_,90.34
_06695_,90.24
_02506_,90.18
_06434_,90.13
clknet_leaf_169_clk,90.1
_04668_,90.06
_04784_,89.98
_03260_,89.92
clknet_leaf_6_clk,89.84
rr_ex_pipe_reg.RF_D2_Out\[3\],89.82
_07128_,89.74
_02583_,89.655
_06400_,89.58
clknet_leaf_165_clk,89.58
_04763_,89.52
clknet_leaf_227_clk,89.495
_02517_,89.44
_04575_,89.43
la_sa_lm_sm_block.reg_index_la_sa\[2\],89.43
_04826_,89.35
_05138_,89.19
_05148_,89.12
_07561_,89
_04775_,88.98
_08386_,88.82
clknet_leaf_4_clk,88.68
_04761_,88.66
net105,88.66
ex_mem_pipe_reg.Rd_Data_Out_PR\[2\],88.51
_02465_,88.46
register_file.registerFile\[1\]\[11\],88.46
_02881_,88.365
clknet_leaf_104_clk,88.36
_03829_,88.3
_05172_,88.16
_06037_,88.15
clknet_leaf_103_clk,88.02
_06570_,88
clknet_leaf_203_clk,87.96
clknet_leaf_86_clk,87.935
_03556_,87.91
_04992_,87.9
_03474_,87.82
register_file.registerFile\[5\]\[7\],87.8
_02339_,87.78
_04523_,87.75
_04359_,87.73
_07997_,87.69
clknet_leaf_90_clk,87.68
_08222_,87.66
_02509_,87.62
_08113_,87.6
clknet_leaf_185_clk,87.53
_03244_,87.46
rr_ex_pipe_reg.RF_D1_Out\[8\],87.36
_04694_,87.18
clknet_leaf_93_clk,87.14
_05661_,87.04
_08225_,86.96
clknet_leaf_7_clk,86.96
_07525_,86.92
clknet_leaf_219_clk,86.86
_06081_,86.84
net45,86.82
_08332_,86.8
clknet_leaf_9_clk,86.755
_06492_,86.64
_07625_,86.58
bht_lut.pc_from_id\[11\],86.58
clknet_leaf_173_clk,86.54
clknet_leaf_76_clk,86.475
_04878_,86.44
_06450_,86.42
_05826_,86.4
clknet_leaf_71_clk,86.21
register_file.registerFile\[4\]\[10\],86.2
_03166_,86.18
bht_lut.branchHistoryTable\[2\]\[26\],86.17
_04723_,86.11
_03195_,86.08
_06701_,86.02
clknet_leaf_41_clk,85.96
clknet_leaf_24_clk,85.945
clknet_leaf_217_clk,85.9
_05858_,85.78
register_file.registerFile\[5\]\[14\],85.67
_03427_,85.62
_05884_,85.56
clknet_leaf_29_clk,85.42
_04334_,85.4
clknet_leaf_111_clk,85.4
_04213_,85.32
_07191_,85.2
net106,85.18
clknet_leaf_127_clk,85.14
register_file.registerFile\[1\]\[9\],85.04
_06739_,84.98
clknet_leaf_34_clk,84.84
_04073_,84.82
clknet_leaf_130_clk,84.82
clknet_leaf_40_clk,84.64
_05319_,84.615
_02594_,84.5
_04192_,84.37
_03430_,84.36
_06530_,84.36
clknet_leaf_193_clk,84.36
_04240_,84.24
_03658_,84.22
_07609_,84.1
register_file.registerFile\[5\]\[3\],83.98
_04760_,83.95
_07178_,83.885
clknet_leaf_187_clk,83.88
_03451_,83.85
_06553_,83.84
_07194_,83.83
_02588_,83.81
_05358_,83.74
_04254_,83.62
_07149_,83.52
clknet_leaf_79_clk,83.44
_04943_,83.4
_06406_,83.4
_03036_,83.38
register_file.registerFile\[0\]\[2\],83.24
_06608_,83.06
_05364_,82.96
bht_lut.branchHistoryTable\[4\]\[30\],82.94
_07869_,82.815
clknet_leaf_155_clk,82.7
clknet_leaf_210_clk,82.67
clknet_leaf_46_clk,82.64
_06084_,82.6
_03441_,82.57
_02398_,82.56
_05451_,82.56
_06714_,82.46
_05843_,82.44
register_file.registerFile\[4\]\[2\],82.36
_03442_,82.34
_07604_,82.34
_07369_,82.26
register_file.registerFile\[3\]\[7\],82.26
_02818_,82.22
_06532_,82.21
_07338_,82.2
clknet_leaf_115_clk,82.18
_06958_,82.16
rr_ex_pipe_reg.RF_D1_Out\[7\],81.98
rr_ex_pipe_reg.RF_D1_Out\[13\],81.82
_04606_,81.8
_05537_,81.78
_03408_,81.64
_07195_,81.62
_07689_,81.62
register_file.registerFile\[4\]\[9\],81.58
_04730_,81.5
_07696_,81.5
_06555_,81.4
clknet_leaf_140_clk,81.38
bht_lut.branchHistoryTable\[6\]\[20\],81.33
_03193_,81.12
clknet_leaf_88_clk,81.12
_02484_,81
_07563_,80.92
_07601_,80.88
_04708_,80.84
clknet_leaf_45_clk,80.8
_07630_,80.7
register_file.registerFile\[4\]\[3\],80.69
_08119_,80.68
register_file.registerFile\[4\]\[1\],80.59
_05186_,80.52
_03959_,80.48
_05292_,80.45
bht_lut.branchHistoryTable\[5\]\[22\],80.38
clknet_leaf_206_clk,80.36
clknet_leaf_236_clk,80.34
pc_data_select.B\[9\],80.11
_03167_,79.9
_06059_,79.86
clknet_leaf_99_clk,79.82
_03042_,79.8
_06843_,79.78
_04016_,79.76
register_file.registerFile\[1\]\[2\],79.76
_04798_,79.73
clknet_leaf_230_clk,79.7
ex_mem_pipe_reg.RF_D2_Out\[14\],79.64
register_file.registerFile\[2\]\[15\],79.53
_04728_,79.42
rr_ex_pipe_reg.spec_taken_out,79.33
_03194_,79.32
_03008_,79.315
clknet_leaf_214_clk,79.22
_03146_,79.18
_08226_,79.17
_03439_,79.1
_05686_,79.04
register_file.registerFile\[3\]\[2\],79.02
_07963_,78.96
_07573_,78.84
_03142_,78.8
clknet_leaf_74_clk,78.76
bht_lut.branchHistoryTable\[7\]\[22\],78.735
bht_lut.pc_from_id\[15\],78.64
clknet_leaf_119_clk,78.64
_06552_,78.62
_02402_,78.58
clknet_leaf_159_clk,78.58
_03449_,78.56
_08249_,78.56
_05620_,78.42
clknet_leaf_166_clk,78.38
register_file.registerFile\[6\]\[9\],78.345
_04786_,78.32
register_file.registerFile\[0\]\[0\],78.22
_03074_,78.12
clknet_leaf_128_clk,78.02
_03202_,78.015
_04801_,77.94
_03428_,77.88
_02397_,77.82
_04035_,77.8
net553,77.8
dmem.ram\[47\]\[1\],77.76
_08000_,77.74
_03007_,77.715
_05595_,77.68
clknet_leaf_3_clk,77.58
_08355_,77.57
_02933_,77.54
_03056_,77.54
_06521_,77.52
register_file.registerFile\[6\]\[10\],77.39
_05818_,77.22
_04751_,77.2
_05577_,77.04
_07223_,77.02
_04459_,76.88
_04639_,76.88
clknet_leaf_126_clk,76.88
rr_ex_pipe_reg.RF_D1_Out\[15\],76.82
_04389_,76.68
_04249_,76.62
clknet_leaf_200_clk,76.62
bht_lut.pc_from_ex\[13\],76.615
clknet_leaf_171_clk,76.44
_04765_,76.35
_05925_,76.34
_05090_,76.3
_02299_,76.29
_03525_,76.215
_04550_,76.2
register_file.registerFile\[0\]\[12\],76.18
register_file.registerFile\[6\]\[2\],76.125
register_file.registerFile\[3\]\[13\],76.1
_04782_,76.08
clknet_leaf_12_clk,76.06
register_file.registerFile\[3\]\[15\],76.04
rr_ex_pipe_reg.RF_D1_Out\[14\],76.04
_03358_,75.98
_05291_,75.96
_05761_,75.86
rf_d3_addr_select.sel\[1\],75.82
_04982_,75.81
_06583_,75.73
_03092_,75.68
register_file.registerFile\[5\]\[6\],75.54
_05192_,75.52
_06710_,75.52
_05254_,75.505
clknet_leaf_30_clk,75.5
clknet_leaf_87_clk,75.4
_05777_,75.34
bht_lut.branchHistoryTable\[1\]\[30\],75.34
rr_ex_pipe_reg.RF_D2_Out\[0\],75.3
_02589_,75.28
_03201_,75.27
register_file.registerFile\[6\]\[8\],75.265
_06614_,75.26
_06050_,75.16
_05966_,75.06
register_file.registerFile\[0\]\[8\],75.06
register_file.registerFile\[2\]\[10\],75.045
_05334_,75
_03545_,74.86
clknet_leaf_239_clk,74.7
_02806_,74.655
_05802_,74.62
_04858_,74.6
_05900_,74.52
_02401_,74.44
_04497_,74.4
_05553_,74.39
_06268_,74.37
_05099_,74.31
register_file.registerFile\[5\]\[10\],74.2
_05941_,74.18
clknet_leaf_75_clk,74.18
mem_wb_pipeline_reg.Rd_Data_Out_PR\[5\],74.12
_05687_,74.08
clknet_leaf_28_clk,73.98
_03566_,73.94
_05651_,73.88
clknet_leaf_202_clk,73.84
_03277_,73.8
register_file.registerFile\[0\]\[1\],73.74
_05679_,73.68
_06916_,73.68
_05496_,73.64
register_file.registerFile\[2\]\[11\],73.625
_04228_,73.58
_04804_,73.56
_03011_,73.5
clknet_leaf_157_clk,73.5
_03012_,73.44
_06581_,73.4
clknet_leaf_146_clk,73.38
_08255_,73.34
register_file.registerFile\[2\]\[13\],73.315
register_file.registerFile\[2\]\[6\],73.24
pc_data_select.B\[8\],73.22
_02390_,73.21
_05142_,73.18
_03521_,73.16
_05430_,73.145
clknet_leaf_180_clk,73.135
_06513_,73.11
clknet_leaf_21_clk,73.06
_03541_,73.04
clknet_leaf_2_clk,73
clknet_leaf_194_clk,73
clknet_leaf_231_clk,73
_04225_,72.93
clknet_leaf_36_clk,72.92
clknet_leaf_125_clk,72.835
clknet_leaf_20_clk,72.79
register_file.registerFile\[2\]\[12\],72.665
clknet_leaf_122_clk,72.66
register_file.registerFile\[5\]\[12\],72.64
_06504_,72.62
bht_lut.branchHistoryTable\[7\]\[21\],72.5
_02816_,72.38
clknet_leaf_198_clk,72.38
_07242_,72.28
rr_ex_pipe_reg.RF_D1_Out\[12\],72.26
_06007_,72.24
register_file.registerFile\[3\]\[12\],72.06
_05543_,72.04
register_file.registerFile\[5\]\[2\],72.04
register_file.registerFile\[4\]\[7\],71.99
_03567_,71.98
rr_ex_pipe_reg.RF_D3_From_WB_Out\[0\],71.96
ex_mem_pipe_reg.Instr_Out\[12\],71.91
_05240_,71.85
_06443_,71.84
_03462_,71.82
_04083_,71.74
register_file.registerFile\[4\]\[11\],71.72
clknet_leaf_221_clk,71.68
_05245_,71.66
register_file.registerFile\[1\]\[7\],71.66
rr_ex_pipe_reg.RF_D2_Out\[5\],71.58
register_file.registerFile\[3\]\[6\],71.55
_05380_,71.52
clknet_leaf_23_clk,71.46
clknet_leaf_137_clk,71.46
_06023_,71.36
_03448_,71.24
_04407_,71.22
clknet_leaf_61_clk,71.2
register_file.registerFile\[5\]\[0\],71.14
_06281_,71.1
_06481_,71.1
_07035_,71.1
_02595_,71.04
clknet_leaf_131_clk,71.04
clknet_leaf_176_clk,71.02
_07663_,70.98
clknet_leaf_132_clk,70.855
clknet_leaf_116_clk,70.78
_04564_,70.74
_04580_,70.72
_05946_,70.7
_05110_,70.68
_06683_,70.62
_05258_,70.575
_07606_,70.48
_03045_,70.44
_05230_,70.32
mem_wb_pipeline_reg.Rd_Data_Out_PR\[7\],70.22
_04442_,70.06
register_file.registerFile\[1\]\[3\],70.06
_04766_,70.01
_03010_,70
_07707_,69.96
bht_lut.pc_from_id\[12\],69.95
clknet_leaf_84_clk,69.86
_07808_,69.795
rr_ex_pipe_reg.RF_D1_Out\[11\],69.74
_05283_,69.56
_04261_,69.54
_06506_,69.48
clknet_leaf_195_clk,69.4
_02333_,69.28
_03102_,69.23
_04635_,69.16
clknet_leaf_172_clk,69.16
_03006_,69.13
register_file.registerFile\[1\]\[13\],69.06
_04540_,69.02
_05601_,69
_02337_,68.99
_04065_,68.94
bht_lut.branchHistoryTable\[5\]\[30\],68.93
_05340_,68.92
_04064_,68.91
bht_lut.branchHistoryTable\[7\]\[19\],68.77
_05641_,68.72
_06524_,68.7
id_rr_pipe_reg.cntrl_out\[6\],68.68
register_file.registerFile\[1\]\[10\],68.61
_05859_,68.58
rr_ex_pipe_reg.RF_D1_Out\[10\],68.54
clknet_leaf_241_clk,68.52
clknet_leaf_69_clk,68.48
clknet_leaf_224_clk,68.44
pc_data_select.B\[12\],68.4
_05724_,68.36
_05982_,68.36
_03635_,68.28
_08351_,68.28
_05407_,68.22
_07700_,68.22
_02767_,68.16
register_file.registerFile\[3\]\[11\],68.16
_04683_,68.12
_08005_,68.09
clknet_leaf_52_clk,68.08
_03013_,68.04
_05209_,68.04
clknet_leaf_50_clk,68.04
dmem.ram\[36\]\[1\],68.02
_04143_,67.98
bht_lut.branchHistoryTable\[5\]\[20\],67.905
_03523_,67.88
_07957_,67.86
_07887_,67.84
_03046_,67.8
dmem.ram\[37\]\[1\],67.79
_03043_,67.78
_04779_,67.68
_02268_,67.66
clknet_leaf_238_clk,67.655
_02332_,67.6
_06455_,67.49
clknet_leaf_66_clk,67.4
clknet_leaf_163_clk,67.4
register_file.registerFile\[0\]\[4\],67.37
_03248_,67.32
_02979_,67.3
bht_lut.branchHistoryTable\[7\]\[17\],67.3
_03242_,67.22
_02395_,67.2
_05512_,67.06
_04593_,67.04
bht_lut.branchHistoryTable\[3\]\[30\],67.025
rr_ex_pipe_reg.RF_D1_Out\[9\],67
_05236_,66.98
clknet_leaf_188_clk,66.9
clknet_leaf_223_clk,66.9
_03519_,66.88
_07695_,66.88
_07688_,66.8
mem_wb_pipeline_reg.Rd_Data_Out_PR\[11\],66.78
_04507_,66.76
clknet_leaf_225_clk,66.755
_07992_,66.74
_04771_,66.62
_03235_,66.54
register_file.registerFile\[6\]\[0\],66.51
_05233_,66.44
dmem.ram\[42\]\[10\],66.44
_04275_,66.41
_04067_,66.4
clknet_leaf_65_clk,66.36
clknet_leaf_33_clk,66.35
_03040_,66.32
_06580_,66.3
clknet_leaf_73_clk,66.3
bht_lut.branchHistoryTable\[7\]\[30\],66.28
clknet_leaf_197_clk,66.28
dmem.ram\[35\]\[4\],66.26
_06602_,66.2
_06720_,66.06
register_file.registerFile\[0\]\[3\],66.02
clknet_leaf_92_clk,65.99
_06034_,65.94
_07684_,65.9
_07703_,65.82
_04524_,65.72
clknet_leaf_26_clk,65.7
_05381_,65.64
clknet_leaf_60_clk,65.6
_07108_,65.56
dmem.ram\[47\]\[0\],65.5
clknet_leaf_98_clk,65.44
_08333_,65.3
_02280_,65.26
_05647_,65.26
_06554_,65.24
_07580_,65.18
_03406_,65.1
register_file.registerFile\[2\]\[4\],65.045
_00001_,65.04
register_file.registerFile\[3\]\[10\],64.92
clknet_leaf_136_clk,64.875
bht_lut.branchHistoryTable\[6\]\[22\],64.84
_07613_,64.82
_02627_,64.76
_05611_,64.72
_02643_,64.46
_05277_,64.44
clknet_leaf_109_clk,64.43
_04154_,64.42
dmem.ram\[35\]\[6\],64.4
_06559_,64.36
_02743_,64.24
_06058_,64.24
register_file.registerFile\[6\]\[3\],63.985
_07486_,63.96
ex_mem_pipe_reg.RF_D2_Out\[13\],63.94
_05310_,63.88
_05231_,63.84
la_sa_lm_sm_block.reg_data_form_id_128\[7\],63.84
register_file.registerFile\[6\]\[12\],63.805
_04293_,63.72
clknet_leaf_68_clk,63.72
register_file.registerFile\[5\]\[15\],63.68
clknet_leaf_170_clk,63.64
_04794_,63.56
bht_lut.pc_from_id\[13\],63.54
_04692_,63.44
_05631_,63.38
_04792_,63.36
_04622_,63.28
register_file.registerFile\[5\]\[13\],63.28
_02331_,63.26
_05739_,63.18
bht_lut.branchHistoryTable\[6\]\[26\],63.14
_06328_,63.12
_06582_,63.06
_03192_,63
_06192_,63
dmem.ram\[63\]\[12\],62.97
_05348_,62.92
_05785_,62.88
bht_lut.branchHistoryTable\[5\]\[17\],62.835
_02396_,62.82
_07687_,62.8
_05395_,62.72
register_file.registerFile\[2\]\[5\],62.645
_04324_,62.6
pc_data_select.B\[10\],62.6
_02891_,62.54
_08253_,62.54
_02325_,62.5
bht_lut.branchHistoryTable\[7\]\[24\],62.475
_07716_,62.44
dmem.ram\[63\]\[13\],62.44
_05991_,62.42
clknet_leaf_139_clk,62.4
bht_lut.branchHistoryTable\[1\]\[18\],62.355
register_file.registerFile\[4\]\[4\],62.34
_05664_,62.32
bht_lut.branchHistoryTable\[4\]\[27\],62.31
la_sa_lm_sm_block.reg_data_form_id_128\[12\],62.3
_05607_,62.26
_05949_,62.26
register_file.registerFile\[5\]\[8\],62.24
clknet_leaf_205_clk,62.2
_07523_,62.18
bht_lut.pc_from_ex\[10\],62.17
_03533_,62.1
ex_mem_pipe_reg.Rd_Addr_Out_PR\[2\],62.1
_05792_,62.08
bht_lut.branchHistoryTable\[7\]\[27\],62.08
net1797,62.08
_05908_,62.04
_05614_,61.98
_06561_,61.86
register_file.registerFile\[4\]\[0\],61.82
register_file.registerFile\[3\]\[5\],61.78
_03039_,61.675
_04416_,61.66
bht_lut.branchHistoryTable\[6\]\[29\],61.625
_05484_,61.58
_05623_,61.52
_05870_,61.5
bht_lut.branchHistoryTable\[7\]\[25\],61.495
_03429_,61.42
_06586_,61.38
id_rr_pipe_reg.pc_next_out\[14\],61.26
_05372_,61.25
_02651_,61.24
_05548_,61.22
_07960_,61.16
_07990_,61.15
_08043_,61.08
_08205_,61.04
_04902_,61.02
_05421_,61.02
_05467_,61
clknet_leaf_11_clk,60.98
clknet_leaf_49_clk,60.98
clknet_leaf_154_clk,60.98
_02876_,60.96
_05606_,60.92
bht_lut.branchHistoryTable\[6\]\[27\],60.87
register_file.registerFile\[0\]\[10\],60.8
_02336_,60.76
net532,60.74
_03044_,60.62
register_file.registerFile\[6\]\[7\],60.61
clknet_leaf_96_clk,60.58
_03041_,60.54
_04092_,60.45
_05746_,60.44
_06520_,60.38
_05510_,60.36
bht_lut.branchHistoryTable\[6\]\[21\],60.32
_04267_,60.28
clknet_leaf_55_clk,60.24
register_file.registerFile\[0\]\[9\],60.22
_04160_,60.14
bht_lut.branchHistoryTable\[0\]\[21\],60.13
_05268_,60.1
_06356_,60.08
clknet_leaf_67_clk,60.08
alu_control.instr\[5\],60.04
dmem.ram\[42\]\[11\],59.98
_04559_,59.96
bht_lut.branchHistoryTable\[5\]\[21\],59.94
clknet_leaf_161_clk,59.92
_02611_,59.88
_03486_,59.86
_07989_,59.86
_04266_,59.82
_07611_,59.8
_05539_,59.78
clknet_leaf_97_clk,59.78
register_file.registerFile\[1\]\[15\],59.76
bht_lut.branchHistoryTable\[5\]\[18\],59.75
_05034_,59.74
forwardlogic.rs2_addr_rr_ex\[1\],59.62
_06069_,59.6
_05952_,59.54
clknet_leaf_208_clk,59.46
_04567_,59.44
clknet_leaf_181_clk,59.38
_06255_,59.375
clknet_leaf_153_clk,59.36
register_file.registerFile\[6\]\[1\],59.245
_05657_,59.24
_04658_,59.17
_07715_,59.16
clknet_leaf_57_clk,59.16
bht_lut.branchHistoryTable\[7\]\[18\],59.13
_03272_,59.1
_04485_,59.08
forwardlogic.rs1_addr_rr_ex\[0\],59.08
bht_lut.branchHistoryTable\[1\]\[29\],58.975
_03484_,58.9
dmem.ram\[40\]\[6\],58.9
_06032_,58.74
register_file.registerFile\[3\]\[14\],58.74
_02897_,58.7
clknet_leaf_27_clk,58.7
bht_lut.branchHistoryTable\[2\]\[30\],58.68
_02323_,58.66
_05059_,58.6
forwardlogic.rs2_addr_rr_ex\[2\],58.54
dmem.ram\[57\]\[13\],58.5
_07681_,58.48
bht_lut.branchHistoryTable\[6\]\[17\],58.48
_04204_,58.44
_02324_,58.4
net21,58.38
clknet_leaf_182_clk,58.38
bht_lut.branchHistoryTable\[2\]\[27\],58.355
_02940_,58.34
_04316_,58.28
_03532_,58.25
_07592_,58.24
_07959_,58.2
dmem.ram\[40\]\[2\],58.16
_05441_,58.14
_03397_,58.08
_05905_,58.08
_04376_,57.98
clknet_leaf_243_clk,57.98
_07712_,57.96
_07954_,57.96
_06684_,57.94
_07692_,57.9
forwardlogic.rs1_addr_rr_ex\[2\],57.72
clknet_leaf_148_clk,57.66
dmem.ram\[33\]\[13\],57.62
_03196_,57.6
_05339_,57.6
bht_lut.pc_from_ex\[4\],57.58
rr_ex_pipe_reg.RF_D2_Out\[6\],57.54
_04432_,57.52
_05273_,57.5
_04512_,57.48
_03165_,57.46
_05413_,57.46
_02904_,57.41
_04262_,57.32
clknet_leaf_199_clk,57.3
clknet_leaf_14_clk,57.28
_02822_,57.22
bht_lut.branchHistoryTable\[7\]\[26\],57.21
clknet_leaf_192_clk,57.12
_05294_,57
_07524_,56.99
dmem.ram\[33\]\[12\],56.98
_04289_,56.96
_03205_,56.92
_07673_,56.76
register_file.registerFile\[2\]\[14\],56.745
_04530_,56.74
bht_lut.branchHistoryTable\[6\]\[18\],56.74
clknet_leaf_186_clk,56.66
register_file.registerFile\[4\]\[6\],56.64
_02967_,56.62
_03354_,56.62
pc_data_select.B\[4\],56.59
bht_lut.branchHistoryTable\[2\]\[24\],56.58
dmem.ram\[32\]\[10\],56.58
_05360_,56.56
bht_lut.branchHistoryTable\[7\]\[32\],56.54
clknet_leaf_156_clk,56.44
_04515_,56.4
_05663_,56.4
_00016_,56.345
_05250_,56.2
_08506_,56.2
pc_data_select.B\[7\],56.2
_00035_,56.14
_03197_,56.14
dmem.ram\[33\]\[10\],56.1
forwardlogic.rd_addr_mem_wb\[2\],56.06
_07544_,56.04
_05985_,56
_06372_,55.92
clknet_leaf_17_clk,55.82
_04115_,55.8
_06476_,55.8
_03220_,55.775
_02297_,55.7
_05453_,55.68
clknet_leaf_53_clk,55.68
_07184_,55.61
clknet_leaf_5_clk,55.61
dmem.ram\[10\]\[13\],55.53
_04472_,55.5
_03352_,55.48
bht_lut.branchHistoryTable\[6\]\[24\],55.48
bht_lut.branchHistoryTable\[3\]\[26\],55.47
_05527_,55.46
_06087_,55.4
_05473_,55.36
bht_lut.branchHistoryTable\[5\]\[24\],55.36
_06778_,55.34
_03212_,55.32
clknet_leaf_242_clk,55.32
_04398_,55.3
register_file.registerFile\[3\]\[4\],55.22
register_file.registerFile\[1\]\[6\],55.2
_04175_,55.16
bht_lut.branchHistoryTable\[2\]\[31\],55.1
bht_lut.branchHistoryTable\[0\]\[30\],55.08
clknet_leaf_51_clk,55.04
clknet_leaf_226_clk,54.94
_05409_,54.92
_02335_,54.9
_04677_,54.9
register_file.registerFile\[5\]\[4\],54.9
_04297_,54.88
_06193_,54.86
_02261_,54.78
_02334_,54.74
_07054_,54.7
bht_lut.branchHistoryTable\[5\]\[23\],54.68
_05151_,54.66
