net,length_um
_01403_,5.445
_05503_,5.44
_00201_,5.435
_00742_,5.435
_01436_,5.435
_01357_,5.425
instr_wdata[15],5.41
_01825_,5.4
_01864_,5.4
_03124_,5.4
_03730_,5.4
_03888_,5.4
_07188_,5.4
_07201_,5.4
_07891_,5.4
_08230_,5.4
net107,5.4
net351,5.4
net465,5.4
net569,5.4
net623,5.4
net949,5.4
net1229,5.4
_01769_,5.38
_01933_,5.38
_02278_,5.38
_02299_,5.38
_02336_,5.38
_02360_,5.38
_02394_,5.38
_02435_,5.38
_03126_,5.38
_03133_,5.38
_03387_,5.38
_03440_,5.38
_03856_,5.38
_04245_,5.38
_04497_,5.38
_04939_,5.38
_06273_,5.38
_06297_,5.38
_06417_,5.38
_06608_,5.38
_06661_,5.38
_06819_,5.38
_06913_,5.38
_07124_,5.38
_08223_,5.38
id_rr_reg.pc_next_out\[14\],5.38
id_rr_reg.pc_next_out\[4\],5.38
id_rr_reg.pc_next_out\[9\],5.38
net172,5.38
net329,5.38
net808,5.38
net1139,5.38
_02774_,5.36
_03441_,5.36
_04978_,5.36
_05721_,5.35
_00133_,5.345
_00351_,5.345
_00522_,5.345
_00701_,5.345
_00702_,5.345
_01173_,5.345
_01398_,5.345
_01418_,5.345
_01478_,5.345
_01493_,5.345
_01709_,5.34
_01719_,5.34
_02136_,5.34
_02274_,5.34
_02411_,5.34
_02413_,5.34
_02460_,5.34
_02536_,5.34
_02736_,5.34
_03313_,5.34
_03324_,5.34
_03395_,5.34
_03556_,5.34
_03617_,5.34
_03904_,5.34
_03988_,5.34
_04299_,5.34
_04368_,5.34
_04433_,5.34
_05054_,5.34
_05106_,5.34
_05438_,5.34
_05958_,5.34
_06252_,5.34
_06260_,5.34
_06280_,5.34
_06293_,5.34
_06381_,5.34
_06446_,5.34
_06447_,5.34
_06452_,5.34
_06487_,5.34
_06507_,5.34
_06520_,5.34
_06566_,5.34
_06586_,5.34
_06646_,5.34
_06663_,5.34
_07097_,5.34
_07472_,5.34
_08022_,5.34
net83,5.34
net984,5.34
net1117,5.34
_06117_,5.32
_00547_,5.315
_01390_,5.315
_00228_,5.305
_00255_,5.305
_00318_,5.305
_00689_,5.305
_00764_,5.305
_00853_,5.305
_01058_,5.305
_01281_,5.305
_01360_,5.305
_01448_,5.305
net140,5.305
net246,5.305
_00103_,5.3
_00587_,5.3
_00594_,5.3
_00694_,5.3
debug_mem_data[6],5.29
instr_we,5.29
pc_out_port[2],5.29
_00947_,5.28
_02428_,5.28
_03182_,5.28
_04549_,5.28
_05940_,5.28
_06314_,5.28
_08034_,5.28
_00233_,5.265
_00295_,5.265
_00653_,5.265
_00655_,5.265
_00687_,5.265
_00775_,5.265
_00925_,5.265
_01020_,5.265
_01276_,5.265
_01501_,5.265
_01852_,5.26
_01868_,5.26
_01930_,5.26
_02109_,5.26
_02214_,5.26
_02576_,5.26
_02891_,5.26
_03084_,5.26
_03488_,5.26
_03552_,5.26
_03827_,5.26
_03921_,5.26
_03937_,5.26
_03963_,5.26
_03990_,5.26
_04253_,5.26
_04344_,5.26
_05451_,5.26
_05641_,5.26
_05770_,5.26
_05837_,5.26
_06035_,5.26
_06106_,5.26
_06202_,5.26
_06483_,5.26
_06529_,5.26
_06581_,5.26
_06687_,5.26
_07011_,5.26
_07421_,5.26
_07545_,5.26
_07804_,5.26
_08008_,5.26
net823,5.26
net1022,5.26
net1194,5.26
_00706_,5.245
_00919_,5.24
_01142_,5.24
_01922_,5.22
_01978_,5.22
_02007_,5.22
_02064_,5.22
_02065_,5.22
_02142_,5.22
_02182_,5.22
_02253_,5.22
_02353_,5.22
_02395_,5.22
_02425_,5.22
_02473_,5.22
_02474_,5.22
_02482_,5.22
_02593_,5.22
_02644_,5.22
_03327_,5.22
_03599_,5.22
_03831_,5.22
_03895_,5.22
_03901_,5.22
_04212_,5.22
_04426_,5.22
_04905_,5.22
_05150_,5.22
_05865_,5.22
_06151_,5.22
_06308_,5.22
_06318_,5.22
_06333_,5.22
_06358_,5.22
_06383_,5.22
_06439_,5.22
_06481_,5.22
_06583_,5.22
_06653_,5.22
_06658_,5.22
_06817_,5.22
_07109_,5.22
_07229_,5.22
_07454_,5.22
_07479_,5.22
_07594_,5.22
_07696_,5.22
_08018_,5.22
_01533_,5.205
debug_mem_data[8],5.19
debug_reg_data[9],5.19
pc_out_port[9],5.19
_00717_,5.185
_01060_,5.185
_01261_,5.185
_00296_,5.18
_00134_,5.16
_00274_,5.16
_00355_,5.16
_00413_,5.16
_00439_,5.16
_00518_,5.16
_00551_,5.16
_00593_,5.16
_00923_,5.16
_01000_,5.16
_01283_,5.16
_01307_,5.16
_01342_,5.16
_01388_,5.16
_01552_,5.16
_05325_,5.16
_06905_,5.16
_07008_,5.16
_07034_,5.16
_07699_,5.16
_07742_,5.16
_07884_,5.16
net198,5.16
net234,5.16
net319,5.16
net379,5.16
net446,5.16
net599,5.16
net606,5.16
net645,5.16
net647,5.16
net651,5.16
net709,5.16
net714,5.16
net735,5.16
net801,5.16
net957,5.16
net964,5.16
net1100,5.16
net1165,5.16
net1213,5.16
net1270,5.16
_03867_,5.14
_03897_,5.14
_05080_,5.14
_05491_,5.14
_06075_,5.14
_06125_,5.14
_06126_,5.14
imem.rom\[5\]\[2\],5.14
_05153_,5.12
_05450_,5.12
_07469_,5.12
net378,5.12
net462,5.12
net678,5.12
net966,5.12
net1021,5.12
net1103,5.12
net1282,5.12
_00447_,5.095
_00884_,5.095
_00277_,5.085
_00445_,5.085
_01577_,5.085
_00873_,5.065
_04914_,5.06
_05253_,5.06
_06613_,5.06
net182,5.06
net225,5.06
net256,5.06
net273,5.06
net276,5.06
net285,5.06
net294,5.06
net309,5.06
net315,5.06
net322,5.06
net327,5.06
net340,5.06
net347,5.06
net350,5.06
net356,5.06
net363,5.06
net368,5.06
net371,5.06
net372,5.06
net374,5.06
net376,5.06
net382,5.06
net390,5.06
net396,5.06
net400,5.06
net409,5.06
net421,5.06
net423,5.06
net433,5.06
net447,5.06
net450,5.06
net451,5.06
net507,5.06
net525,5.06
net542,5.06
net543,5.06
net556,5.06
net567,5.06
net612,5.06
net615,5.06
net635,5.06
net664,5.06
net686,5.06
net688,5.06
net698,5.06
net703,5.06
net710,5.06
net723,5.06
net731,5.06
net737,5.06
net756,5.06
net760,5.06
net767,5.06
net768,5.06
net794,5.06
net800,5.06
net806,5.06
net846,5.06
net848,5.06
net853,5.06
net863,5.06
net869,5.06
net876,5.06
net887,5.06
net888,5.06
net897,5.06
net900,5.06
net901,5.06
net902,5.06
net910,5.06
net927,5.06
net967,5.06
net982,5.06
net988,5.06
net1046,5.06
net1051,5.06
net1072,5.06
net1094,5.06
net1095,5.06
net1105,5.06
net1109,5.06
net1130,5.06
net1148,5.06
net1157,5.06
net1166,5.06
net1181,5.06
net1183,5.06
net1184,5.06
net1189,5.06
net1197,5.06
net1208,5.06
net1210,5.06
net1212,5.06
net1215,5.06
net1216,5.06
net1240,5.06
net1248,5.06
net1287,5.06
_00364_,5.045
_00387_,5.045
_00930_,5.045
_00996_,5.045
_01004_,5.045
_03474_,5.04
_05624_,5.04
net746,5.04
_00182_,5.02
_00550_,5.02
_01670_,5.02
_03467_,5.02
_03878_,5.02
_04683_,5.02
_05538_,5.02
_06147_,5.02
_07775_,5.02
_07856_,5.02
_07950_,5.02
_01147_,5.005
_01260_,5.005
_05399_,5
_00152_,4.985
_00715_,4.985
_00780_,4.985
_00654_,4.975
_03043_,4.975
_00494_,4.965
debug_mem_data[4],4.95
pc_out_port[10],4.95
reset,4.95
_02606_,4.94
_02631_,4.94
_03593_,4.94
_03861_,4.94
_04920_,4.94
_05526_,4.94
_05936_,4.94
net186,4.94
net197,4.94
net1292,4.94
_01240_,4.925
_00699_,4.92
_01781_,4.92
_01943_,4.92
_02180_,4.92
_02426_,4.92
_02583_,4.92
_03011_,4.92
_03492_,4.92
_03565_,4.92
_03568_,4.92
_03570_,4.92
_03675_,4.92
_04281_,4.92
_04311_,4.92
_04669_,4.92
_04873_,4.92
_05366_,4.92
_05524_,4.92
_05860_,4.92
_05957_,4.92
_05977_,4.92
_05979_,4.92
_06006_,4.92
_06378_,4.92
_06454_,4.92
_06967_,4.92
_07095_,4.92
_07131_,4.92
_07574_,4.92
_07660_,4.92
_07864_,4.92
id_rr_reg.pc_next_out\[2\],4.92
id_rr_reg.pc_next_out\[3\],4.92
id_rr_reg.pc_next_out\[5\],4.92
id_rr_reg.pc_next_out\[6\],4.92
net467,4.92
net581,4.92
net662,4.92
net782,4.92
net870,4.92
net912,4.92
net1275,4.92
_06008_,4.91
_00615_,4.905
_00682_,4.905
_00939_,4.905
_00943_,4.905
_01599_,4.905
_01607_,4.905
_00946_,4.9
_02541_,4.9
_03274_,4.9
_03745_,4.9
_05866_,4.9
_08194_,4.89
_00332_,4.885
_00667_,4.885
_01031_,4.885
_01069_,4.885
_01119_,4.885
_01289_,4.885
_01910_,4.88
_01929_,4.88
_01973_,4.88
_02042_,4.88
_02094_,4.88
_02190_,4.88
_02355_,4.88
_02398_,4.88
_02475_,4.88
_02491_,4.88
_02515_,4.88
_02568_,4.88
_02649_,4.88
_02653_,4.88
_03677_,4.88
_03714_,4.88
_03887_,4.88
_03936_,4.88
_04030_,4.88
_04223_,4.88
_04397_,4.88
_05282_,4.88
_06139_,4.88
_06294_,4.88
_06368_,4.88
_06386_,4.88
_06423_,4.88
_06460_,4.88
_06471_,4.88
_06514_,4.88
_06600_,4.88
_06648_,4.88
_06743_,4.88
_06766_,4.88
_07088_,4.88
_07123_,4.88
_07140_,4.88
_07210_,4.88
_07254_,4.88
_07521_,4.88
_07641_,4.88
_07927_,4.88
_07931_,4.88
net147,4.88
net175,4.88
_01494_,4.865
debug_mem_data[11],4.85
debug_mem_data[5],4.85
debug_reg_data[5],4.85
_00121_,4.845
_00153_,4.845
_00524_,4.845
_00531_,4.845
_00542_,4.845
_00683_,4.845
_00793_,4.845
_00800_,4.845
_01089_,4.845
_01267_,4.845
_01397_,4.845
net117,4.845
_00072_,4.84
_00525_,4.825
_01317_,4.82
_01450_,4.82
_01954_,4.82
_02001_,4.82
_02493_,4.82
_02545_,4.82
_03804_,4.82
_04270_,4.82
_04550_,4.82
_05332_,4.82
_06221_,4.82
_06528_,4.82
_06765_,4.82
_07146_,4.82
_07463_,4.82
_07668_,4.82
_07878_,4.82
_03091_,4.81
_00249_,4.805
_00998_,4.805
_01730_,4.8
_01881_,4.8
_02200_,4.8
_02220_,4.8
_02225_,4.8
_02230_,4.8
_02305_,4.8
_02372_,4.8
_02623_,4.8
_02996_,4.8
_03048_,4.8
_03277_,4.8
_03369_,4.8
_03608_,4.8
_03653_,4.8
_03751_,4.8
_04233_,4.8
_04316_,4.8
_04720_,4.8
_05172_,4.8
_05330_,4.8
_05525_,4.8
_05583_,4.8
_05620_,4.8
_05709_,4.8
_05728_,4.8
_05739_,4.8
_05857_,4.8
_06149_,4.8
_06189_,4.8
_06372_,4.8
_06572_,4.8
_07268_,4.8
_07278_,4.8
_07283_,4.8
_07338_,4.8
_07359_,4.8
_07427_,4.8
_07430_,4.8
_07860_,4.8
_07862_,4.8
net427,4.8
net593,4.8
net747,4.8
net931,4.8
net942,4.8
net970,4.8
_00218_,4.785
_00416_,4.785
_01492_,4.785
_00830_,4.78
_01715_,4.76
_01979_,4.76
_02015_,4.76
_02177_,4.76
_02298_,4.76
_02335_,4.76
_02375_,4.76
_02503_,4.76
_02518_,4.76
_02535_,4.76
_02560_,4.76
_02565_,4.76
_02665_,4.76
_02743_,4.76
_03648_,4.76
_03721_,4.76
_03729_,4.76
_03939_,4.76
_04297_,4.76
_04307_,4.76
_05161_,4.76
_06152_,4.76
_06347_,4.76
_06397_,4.76
_06419_,4.76
_06488_,4.76
_06524_,4.76
_06533_,4.76
_06544_,4.76
_06554_,4.76
_06571_,4.76
_06782_,4.76
_06970_,4.76
_07070_,4.76
_07119_,4.76
_07261_,4.76
_07284_,4.76
_07399_,4.76
_07452_,4.76
_07806_,4.76
_07812_,4.76
_07919_,4.76
_07925_,4.76
_07997_,4.76
_08012_,4.76
_00071_,4.755
_01330_,4.755
_00149_,4.725
_00298_,4.725
_00634_,4.72
_01326_,4.72
_01517_,4.72
_00123_,4.7
_00166_,4.7
_00520_,4.7
_00546_,4.7
_00601_,4.7
_00814_,4.7
_00889_,4.7
_01177_,4.7
_01291_,4.7
_01610_,4.7
_01636_,4.7
_02985_,4.7
_02986_,4.7
_03065_,4.7
_04267_,4.7
_04291_,4.7
_05203_,4.7
_07739_,4.7
net335,4.7
net469,4.7
net490,4.7
net609,4.7
net969,4.7
net1150,4.7
net1209,4.7
_02349_,4.68
_02803_,4.68
_03112_,4.68
_03615_,4.68
_03791_,4.68
_04008_,4.68
_05390_,4.68
net56,4.68
_05757_,4.66
_05878_,4.66
net986,4.66
net1144,4.66
_00669_,4.655
_00823_,4.635
_00060_,4.625
_00203_,4.625
_01005_,4.625
_01228_,4.625
_01295_,4.625
_01359_,4.625
_01366_,4.625
_01376_,4.625
_01588_,4.625
debug_mem_data[0],4.61
debug_mem_data[3],4.61
debug_mem_data[7],4.61
zero_flag_port,4.61
_00708_,4.6
_03610_,4.6
_05367_,4.6
_05513_,4.6
_05998_,4.6
_00163_,4.585
_00204_,4.585
_00627_,4.585
_00720_,4.585
_00885_,4.585
_01491_,4.585
_06951_,4.585
_01559_,4.58
_05758_,4.58
net648,4.58
_03859_,4.56
_05041_,4.56
net978,4.56
_00467_,4.545
_00523_,4.545
_01534_,4.545
_01631_,4.545
_07554_,4.54
_00023_,4.525
_01088_,4.525
_01633_,4.525
_00012_,4.505
_01032_,4.48
_04417_,4.48
_04913_,4.48
_05730_,4.48
_05828_,4.48
_07041_,4.48
_07533_,4.48
_07541_,4.48
_07907_,4.48
_03077_,4.47
_00700_,4.46
_01994_,4.46
_02211_,4.46
_02234_,4.46
_02345_,4.46
_02422_,4.46
_02458_,4.46
_02468_,4.46
_02552_,4.46
_02586_,4.46
_02669_,4.46
_03053_,4.46
_03249_,4.46
_03614_,4.46
_03698_,4.46
_03953_,4.46
_03968_,4.46
_04013_,4.46
_04046_,4.46
_04068_,4.46
_04214_,4.46
_04258_,4.46
_04445_,4.46
_04447_,4.46
_04471_,4.46
_04480_,4.46
_04696_,4.46
_04810_,4.46
_05042_,4.46
_05188_,4.46
_06597_,4.46
_06621_,4.46
_06728_,4.46
_07457_,4.46
_07579_,4.46
_07583_,4.46
_07656_,4.46
_07876_,4.46
_07989_,4.46
_08020_,4.46
_08052_,4.46
_08087_,4.46
_08159_,4.46
ex_mm_reg.Rd_Data_Out_PR\[11\],4.46
id_rr_reg.pc_next_out\[8\],4.46
if_id_reg.Instr_Out\[9\],4.46
net143,4.46
net177,4.46
net267,4.46
net286,4.46
_02284_,4.44
_03221_,4.44
_05605_,4.44
_07868_,4.44
_01310_,4.435
_00050_,4.425
_00138_,4.425
_00148_,4.425
_00169_,4.425
_00548_,4.425
_00712_,4.425
_01140_,4.425
_01179_,4.425
_01413_,4.425
_01433_,4.425
_01468_,4.425
_01787_,4.42
_02093_,4.42
_02104_,4.42
_02472_,4.42
_02582_,4.42
_02588_,4.42
_02604_,4.42
_02646_,4.42
_03039_,4.42
_03549_,4.42
_03844_,4.42
_04019_,4.42
_04066_,4.42
_04071_,4.42
_04082_,4.42
_05298_,4.42
_05341_,4.42
_06261_,4.42
_06319_,4.42
_06720_,4.42
_07062_,4.42
_07265_,4.42
_07296_,4.42
_07396_,4.42
_07422_,4.42
_07436_,4.42
_07444_,4.42
_07768_,4.42
_07929_,4.42
_08076_,4.42
_08096_,4.42
net798,4.42
_00047_,4.385
_00160_,4.385
_00200_,4.385
_00297_,4.385
_00412_,4.385
_00483_,4.385
_00497_,4.385
_00746_,4.385
_00752_,4.385
_01348_,4.385
_04460_,4.38
_03273_,4.375
_00543_,4.36
_00711_,4.36
_01393_,4.36
_01991_,4.36
_01993_,4.36
_02133_,4.36
_03151_,4.36
_03754_,4.36
_03846_,4.36
_03935_,4.36
_04235_,4.36
_06170_,4.36
_06192_,4.36
_06689_,4.36
_07270_,4.36
_07281_,4.36
_07843_,4.36
_08215_,4.36
_01822_,4.34
_02147_,4.34
_02174_,4.34
_02382_,4.34
_02570_,4.34
_02603_,4.34
_02766_,4.34
_03041_,4.34
_03107_,4.34
_03161_,4.34
_03287_,4.34
_03484_,4.34
_03637_,4.34
_03720_,4.34
_04410_,4.34
_04928_,4.34
_05192_,4.34
_05871_,4.34
_05914_,4.34
_05994_,4.34
_06251_,4.34
_06320_,4.34
_07040_,4.34
_07098_,4.34
_07133_,4.34
_07222_,4.34
_07305_,4.34
_07360_,4.34
_07364_,4.34
_07446_,4.34
_07650_,4.34
_07792_,4.34
_07797_,4.34
_08067_,4.34
id_rr_reg.pc_next_out\[7\],4.34
net784,4.34
net792,4.34
net1013,4.34
net1226,4.34
_00196_,4.325
_00771_,4.325
_00794_,4.325
_01035_,4.325
_01207_,4.325
_00363_,4.305
_05155_,4.3
_00305_,4.295
_01313_,4.295
_02699_,4.27
_00322_,4.265
_00381_,4.265
_00781_,4.265
_01386_,4.265
_01430_,4.265
_00841_,4.26
_00880_,4.26
_00984_,4.26
_07076_,4.26
_00087_,4.24
_00088_,4.24
_00335_,4.24
_00408_,4.24
_00540_,4.24
_00750_,4.24
_01077_,4.24
_01138_,4.24
_01211_,4.24
_03687_,4.24
_07532_,4.24
net250,4.24
net323,4.24
net506,4.24
net681,4.24
net694,4.24
net754,4.24
net779,4.24
net793,4.24
net914,4.24
_00913_,4.23
_08044_,4.22
_08089_,4.22
imem.rom\[1\]\[4\],4.22
imem.rom\[5\]\[3\],4.22
net59,4.22
net663,4.22
_05563_,4.2
_05568_,4.2
net711,4.2
net810,4.2
net1085,4.2
_00079_,4.165
_00092_,4.165
_00102_,4.165
_00114_,4.165
_00130_,4.165
_00293_,4.165
_00328_,4.165
_00444_,4.165
_00489_,4.165
_00513_,4.165
_00832_,4.165
_00933_,4.165
_01268_,4.165
_01638_,4.165
_02601_,4.16
_00528_,4.145
_00190_,4.14
_00911_,4.14
_01667_,4.14
_01846_,4.14
_02609_,4.14
_02953_,4.14
_03757_,4.14
_03826_,4.14
_04764_,4.14
_04990_,4.14
_05160_,4.14
_05470_,4.14
_05606_,4.14
_05744_,4.14
_05876_,4.14
_05903_,4.14
_06288_,4.14
_07764_,4.14
_00044_,4.125
_00460_,4.125
_02607_,4.12
_00315_,4.1
_03276_,4.1
_03644_,4.1
_05490_,4.1
_06290_,4.1
_06503_,4.1
_07705_,4.1
_00508_,4.095
_00862_,4.085
_01057_,4.085
_01162_,4.085
_01219_,4.085
_02692_,4.08
_00262_,4.065
_00288_,4.065
_00352_,4.065
_00870_,4.065
_00997_,4.065
_00371_,4.045
_00278_,4.02
_01850_,4.02
_01897_,4.02
_02611_,4.02
_03208_,4.02
_03283_,4.02
_03582_,4.02
_03654_,4.02
_04293_,4.02
_04596_,4.02
_04608_,4.02
_04766_,4.02
_04989_,4.02
_05725_,4.02
_06122_,4.02
_06160_,4.02
_06628_,4.02
_06931_,4.02
_07195_,4.02
_07905_,4.02
_01948_,4
_02102_,4
_02171_,4
_02991_,4
_03002_,4
_03318_,4
_03364_,4
_03598_,4
_03603_,4
_03724_,4
_03823_,4
_03886_,4
_04037_,4
_04041_,4
_04277_,4
_04477_,4
_04504_,4
_04847_,4
_05312_,4
_05337_,4
_05799_,4
_06128_,4
_06135_,4
_06195_,4
_06247_,4
_06256_,4
_06437_,4
_06491_,4
_06593_,4
_06618_,4
_06670_,4
_06727_,4
_06796_,4
_07082_,4
_07144_,4
_07158_,4
_07214_,4
_07251_,4
_07269_,4
_07802_,4
_08039_,4
_08097_,4
id_rr_reg.pc_next_out\[0\],4
mm_wb_reg.Rd_Data_Out_PR\[3\],4
net675,4
_00787_,3.995
_00977_,3.995
_04469_,3.98
_00026_,3.965
_00101_,3.965
_00105_,3.965
_00180_,3.965
_00397_,3.965
_00461_,3.965
_00599_,3.965
_00813_,3.965
_00897_,3.965
_00954_,3.965
_01014_,3.965
_01076_,3.965
_01323_,3.965
_01446_,3.965
_01462_,3.965
_01519_,3.955
debug_mem_data[9],3.93
debug_reg_data[3],3.93
instr_wdata[2],3.93
pc_out_port[13],3.93
_00067_,3.925
_00116_,3.925
_00459_,3.925
_00473_,3.925
_00510_,3.925
_00648_,3.925
_00728_,3.925
_00968_,3.925
_01083_,3.925
_01087_,3.925
_01107_,3.925
_01244_,3.925
_01279_,3.925
_01339_,3.925
_01518_,3.925
_00333_,3.9
_00584_,3.9
_01102_,3.9
_01486_,3.9
_01716_,3.9
_01841_,3.9
_02079_,3.9
_02217_,3.9
_02486_,3.9
_03140_,3.9
_03543_,3.9
_03747_,3.9
_04050_,3.9
_04248_,3.9
_05515_,3.9
_07437_,3.9
_07767_,3.9
_07941_,3.9
_07976_,3.9
_07980_,3.9
_07986_,3.9
_01791_,3.885
_01701_,3.88
_01711_,3.88
_01809_,3.88
_01830_,3.88
_01983_,3.88
_01998_,3.88
_02277_,3.88
_02351_,3.88
_02457_,3.88
_02466_,3.88
_02616_,3.88
_03005_,3.88
_03321_,3.88
_03656_,3.88
_03667_,3.88
_03837_,3.88
_03885_,3.88
_03955_,3.88
_03972_,3.88
_04026_,3.88
_04126_,3.88
_04276_,3.88
_04858_,3.88
_05003_,3.88
_05198_,3.88
_05346_,3.88
_05392_,3.88
_05406_,3.88
_05436_,3.88
_05554_,3.88
_05675_,3.88
_06237_,3.88
_06410_,3.88
_06482_,3.88
_06550_,3.88
_06551_,3.88
_07017_,3.88
_07308_,3.88
_07318_,3.88
_07456_,3.88
_07458_,3.88
_07558_,3.88
_07657_,3.88
_07688_,3.88
_07798_,3.88
_07845_,3.88
net54,3.88
net257,3.88
net766,3.88
net891,3.88
_00232_,3.865
_00806_,3.865
_00879_,3.865
_00896_,3.865
_01053_,3.865
_01324_,3.865
_01487_,3.865
_02993_,3.86
_00586_,3.855
_00008_,3.805
_00017_,3.805
_00051_,3.805
_00085_,3.805
_00395_,3.805
_00484_,3.805
_00827_,3.805
_00951_,3.805
_01048_,3.805
_00021_,3.8
_00093_,3.8
_00198_,3.8
_00270_,3.8
_00324_,3.8
_00502_,3.8
_00657_,3.8
_00765_,3.8
_01024_,3.8
_01155_,3.8
_01432_,3.8
_01463_,3.8
_01576_,3.8
_00205_,3.78
_00264_,3.78
_00285_,3.78
_00492_,3.78
_00539_,3.78
_00618_,3.78
_00738_,3.78
_00811_,3.78
_00815_,3.78
_00874_,3.78
_00931_,3.78
_00952_,3.78
_01118_,3.78
_01208_,3.78
_01402_,3.78
_01455_,3.78
_01530_,3.78
_01546_,3.78
_04440_,3.78
_06274_,3.78
_07755_,3.78
net207,3.78
net1044,3.78
net1076,3.78
net1196,3.78
_03292_,3.76
_03373_,3.76
_05043_,3.76
_08079_,3.76
net578,3.76
_00229_,3.755
_05353_,3.74
_06861_,3.74
_07562_,3.74
_01497_,3.735
_00016_,3.705
_00230_,3.705
_00236_,3.705
_00243_,3.705
_00433_,3.705
_01184_,3.705
_01199_,3.705
_01222_,3.705
_01354_,3.705
_01525_,3.705
net119,3.705
_00290_,3.685
_00506_,3.685
_00538_,3.685
_00914_,3.685
_01072_,3.685
_01762_,3.68
_03546_,3.68
_04249_,3.68
_04257_,3.68
_04259_,3.68
_04265_,3.68
_04296_,3.68
_04298_,3.68
_04303_,3.68
_04306_,3.68
_04308_,3.68
_04406_,3.68
_04420_,3.68
_04424_,3.68
_04428_,3.68
_04430_,3.68
_04438_,3.68
_04486_,3.68
_04488_,3.68
_04496_,3.68
_04498_,3.68
_04501_,3.68
_04506_,3.68
_04743_,3.68
_05968_,3.68
_06300_,3.68
_07623_,3.68
_02757_,3.66
_05925_,3.66
_06071_,3.66
_07772_,3.66
net513,3.66
net975,3.66
_00359_,3.655
_02761_,3.64
_05232_,3.64
_07016_,3.64
_00275_,3.635
_01458_,3.635
_00046_,3.625
_00142_,3.625
_00212_,3.625
_00215_,3.625
_00339_,3.625
_00424_,3.625
_00490_,3.625
_00630_,3.625
_00756_,3.625
_00852_,3.625
_00858_,3.625
_01016_,3.625
_01017_,3.625
_01026_,3.625
_01174_,3.625
_01452_,3.625
_01466_,3.625
_01474_,3.625
_01548_,3.625
_01585_,3.625
_00213_,3.605
_00441_,3.605
_00561_,3.605
_00883_,3.605
_01257_,3.605
_01259_,3.605
_01457_,3.605
_01476_,3.605
_01635_,3.605
_00055_,3.595
_00154_,3.585
_00820_,3.585
_01082_,3.585
_01553_,3.56
_01836_,3.56
_01888_,3.56
_03646_,3.56
_04527_,3.56
_04831_,3.56
_05369_,3.56
_05411_,3.56
_05424_,3.56
_05437_,3.56
_05454_,3.56
_05456_,3.56
_05460_,3.56
_05540_,3.56
_05667_,3.56
_05723_,3.56
_05734_,3.56
_05741_,3.56
_05913_,3.56
_01245_,3.555
_01655_,3.54
_01662_,3.54
_01665_,3.54
_01834_,3.54
_01924_,3.54
_02072_,3.54
_02091_,3.54
_02186_,3.54
_02412_,3.54
_02551_,3.54
_02567_,3.54
_02594_,3.54
_02613_,3.54
_02657_,3.54
_02856_,3.54
_02987_,3.54
_03266_,3.54
_03362_,3.54
_03618_,3.54
_03622_,3.54
_03842_,3.54
_03862_,3.54
_04465_,3.54
_05449_,3.54
_05507_,3.54
_05519_,3.54
_05710_,3.54
_05954_,3.54
_06198_,3.54
_06228_,3.54
_06445_,3.54
_06451_,3.54
_06541_,3.54
_06707_,3.54
_06719_,3.54
_07367_,3.54
_07534_,3.54
_07743_,3.54
_08033_,3.54
_08060_,3.54
ex_mm_reg.Rd_Data_Out_PR\[5\],3.54
id_rr_reg.instr_out\[12\],3.54
if_id_reg.Instr_Out\[10\],3.54
net168,3.54
net333,3.54
net839,3.54
net1120,3.54
net1124,3.54
_00705_,3.52
_01226_,3.52
_00109_,3.505
_00117_,3.505
_00289_,3.505
_01160_,3.505
_01202_,3.505
_01328_,3.505
_01561_,3.505
_01600_,3.505
net180,3.505
_01329_,3.485
_00098_,3.465
_00168_,3.465
_00208_,3.465
_00209_,3.465
_00323_,3.465
_00340_,3.465
_00649_,3.465
_00741_,3.465
_00784_,3.465
_00979_,3.465
_01095_,3.465
_01153_,3.465
_01187_,3.465
_01204_,3.465
_01213_,3.465
_01236_,3.465
_01356_,3.465
_01381_,3.465
_01407_,3.465
_01443_,3.465
_01505_,3.465
_01625_,3.465
_01630_,3.465
net123,3.465
_00225_,3.44
_00829_,3.44
_00878_,3.44
_02074_,3.44
_02077_,3.44
_02417_,3.44
_02418_,3.44
_02546_,3.44
_03986_,3.44
_05306_,3.44
_05575_,3.44
_05753_,3.44
_06299_,3.44
_06794_,3.44
_07003_,3.44
_07423_,3.44
_01669_,3.42
_01679_,3.42
_01741_,3.42
_01812_,3.42
_01840_,3.42
_01889_,3.42
_02111_,3.42
_02154_,3.42
_02205_,3.42
_02358_,3.42
_02368_,3.42
_02436_,3.42
_02672_,3.42
_03015_,3.42
_03338_,3.42
_03352_,3.42
_03421_,3.42
_03538_,3.42
_03700_,3.42
_04260_,3.42
_04728_,3.42
_05347_,3.42
_05509_,3.42
_05585_,3.42
_05714_,3.42
_05732_,3.42
_05888_,3.42
_06058_,3.42
_06394_,3.42
_06525_,3.42
_07056_,3.42
_07301_,3.42
_07735_,3.42
_07758_,3.42
_07858_,3.42
net105,3.42
net280,3.42
net576,3.42
net884,3.42
_00027_,3.405
_00119_,3.405
_00132_,3.405
_00247_,3.405
_00263_,3.405
_00287_,3.405
_00300_,3.405
_00370_,3.405
_00377_,3.405
_00425_,3.405
_00427_,3.405
_00430_,3.405
_00451_,3.405
_00454_,3.405
_00466_,3.405
_00477_,3.405
_00504_,3.405
_00514_,3.405
