net,length_um
ex_mem_pipe_reg.RF_D2_Out\[3\],93.42
clknet_leaf_12_clk,93.4
_06643_,93.335
mem_wb_pipeline_reg.Rd_Data_Out_PR\[11\],93.28
_06738_,93.26
clknet_leaf_182_clk,93.26
_04807_,93.22
_03641_,93.21
_05766_,93.18
rr_ex_pipe_reg.pc_next_out\[0\],93.04
ex_mem_pipe_reg.RF_D2_Out\[2\],93
dmem.ram\[49\]\[3\],92.92
register_file.registerFile\[5\]\[15\],92.84
mem_wb_pipeline_reg.Rd_Data_Out_PR\[13\],92.8
clknet_leaf_179_clk,92.72
_06404_,92.5
_06761_,92.46
clknet_leaf_164_clk,92.42
mem_wb_pipeline_reg.Rd_Addr_Out_PR\[0\],92.405
rr_ex_pipe_reg.pc_next_out\[9\],92.25
clknet_leaf_127_clk,92.04
clknet_leaf_10_clk,91.81
_02553_,91.77
_01948_,91.64
_02634_,91.5
clknet_leaf_98_clk,91.36
register_file.registerFile\[1\]\[5\],91.18
register_file.registerFile\[3\]\[2\],91.13
_03585_,91.04
_03895_,91.01
_05985_,91
clknet_leaf_147_clk,90.96
_02627_,90.94
_03912_,90.9
_02735_,90.66
_06051_,90.64
_06741_,90.4
clknet_leaf_135_clk,90.32
_01937_,90.315
_03396_,90.3
_04415_,90.18
clknet_leaf_70_clk,90.18
clknet_leaf_15_clk,90.02
_06717_,89.98
_06364_,89.9
clknet_leaf_159_clk,89.78
_06800_,89.76
ex_mem_pipe_reg.RF_D2_Out\[1\],89.76
register_file.registerFile\[2\]\[0\],89.635
_04360_,89.6
_03649_,89.58
_06258_,89.56
clknet_leaf_64_clk,89.41
dmem.ram\[8\]\[1\],89.32
_03574_,89.3
_06008_,89.14
_05741_,89.12
_01940_,89.1
_03353_,89.06
_02279_,89.02
_06215_,89
_06378_,88.82
clknet_leaf_204_clk,88.8
_04914_,88.78
_03849_,88.72
_03065_,88.7
_04659_,88.58
clknet_leaf_83_clk,88.54
_03885_,88.4
clknet_leaf_26_clk,88.38
_01938_,88.37
clknet_leaf_92_clk,88.34
_03583_,88.32
_04728_,88.3
rr_ex_pipe_reg.pc_next_out\[5\],88.2
_02624_,88.1
dmem.ram\[58\]\[2\],88.08
_03891_,87.96
_02770_,87.94
_03887_,87.84
ex_mem_pipe_reg.Control_Out\[1\],87.8
clknet_leaf_161_clk,87.8
_02083_,87.7
clknet_leaf_138_clk,87.44
_06362_,86.96
_03850_,86.86
ex_mem_pipe_reg.Rd_Addr_Out_PR\[2\],86.82
_04877_,86.78
ex_mem_pipe_reg.Instr_Out\[12\],86.78
clknet_leaf_137_clk,86.72
clknet_leaf_115_clk,86.7
_04991_,86.695
mem_wb_pipeline_reg.Rd_Data_Out_PR\[8\],86.66
register_file.registerFile\[2\]\[2\],86.64
_05274_,86.6
_06763_,86.28
_04611_,86.16
_06367_,86.14
_02552_,86.08
clknet_leaf_203_clk,86.06
clknet_leaf_6_clk,85.98
dmem.ram\[56\]\[7\],85.94
register_file.registerFile\[4\]\[1\],85.94
_05404_,85.76
ex_mem_pipe_reg.Rd_Data_Out_PR\[1\],85.68
rr_ex_pipe_reg.pc_next_out\[6\],85.605
rr_ex_pipe_reg.pc_next_out\[1\],85.56
clknet_leaf_106_clk,85.48
_02114_,85.4
clknet_leaf_139_clk,85.18
dmem.ram\[49\]\[0\],85.14
dmem.ram\[49\]\[4\],85.06
_06649_,85.04
clknet_leaf_186_clk,84.8
clknet_leaf_140_clk,84.78
_02850_,84.72
clknet_leaf_30_clk,84.68
_06227_,84.66
_04507_,84.62
clknet_leaf_128_clk,84.62
net28,84.6
_01905_,84.58
clknet_leaf_29_clk,84.58
_02316_,84.5
_04351_,84.47
_04499_,84.44
_06005_,84.38
clknet_leaf_200_clk,84.38
clknet_leaf_35_clk,84.24
_06184_,84.22
_03580_,84.1
clknet_leaf_50_clk,84.06
net1,84.02
mem_wb_pipeline_reg.Control_Out,83.98
_05034_,83.84
_02694_,83.8
_05083_,83.74
_03739_,83.72
clknet_leaf_112_clk,83.67
_06880_,83.66
_04884_,83.56
_06283_,83.54
register_file.registerFile\[3\]\[0\],83.46
_06345_,83.44
_05635_,83.38
clknet_leaf_66_clk,83.3
_05551_,83.2
_02314_,83.16
_05616_,83.04
mem_wb_pipeline_reg.Rd_Data_Out_PR\[3\],82.96
rr_ex_pipe_reg.pc_next_out\[7\],82.92
dmem.ram\[51\]\[4\],82.88
_04658_,82.79
_05540_,82.78
_06653_,82.78
ex_mem_pipe_reg.Rd_Data_Out_PR\[3\],82.7
_05010_,82.58
ex_mem_pipe_reg.Rd_Data_Out_PR\[5\],82.54
_02677_,82.34
clknet_leaf_123_clk,82.18
clknet_leaf_105_clk,82.16
clknet_leaf_132_clk,82.1
clknet_leaf_146_clk,82.1
_03171_,82.06
_02670_,82.05
_02885_,81.96
mem_wb_pipeline_reg.Rd_Data_Out_PR\[14\],81.94
_02302_,81.93
_03406_,81.9
register_file.registerFile\[2\]\[5\],81.895
rr_ex_pipe_reg.pc_next_out\[2\],81.8
clknet_leaf_38_clk,81.76
mem_wb_pipeline_reg.Rd_Addr_Out_PR\[2\],81.675
mem_wb_pipeline_reg.Rd_Data_Out_PR\[6\],81.58
register_file.registerFile\[1\]\[6\],81.53
rr_ex_pipe_reg.pc_next_out\[4\],81.5
_05596_,81.4
_05928_,81.355
_02463_,81.125
_05505_,81.12
_03520_,81.08
_06234_,81.04
clknet_leaf_148_clk,81.04
_04657_,81.01
_06587_,80.92
register_file.registerFile\[1\]\[13\],80.84
clknet_leaf_31_clk,80.72
_05768_,80.7
register_file.registerFile\[5\]\[3\],80.63
_06291_,80.56
dmem.ram\[18\]\[7\],80.56
ex_mem_pipe_reg.Instr_Out\[15\],80.47
_02181_,80.45
clknet_leaf_97_clk,80.44
_05188_,80.41
clknet_leaf_75_clk,80.4
clknet_leaf_76_clk,80.34
clknet_leaf_52_clk,80.26
_02383_,80.04
clknet_leaf_120_clk,80.04
dmem.ram\[4\]\[7\],79.94
_03902_,79.9
register_file.registerFile\[3\]\[1\],79.88
register_file.registerFile\[3\]\[4\],79.74
clknet_leaf_84_clk,79.62
clknet_leaf_79_clk,79.54
_02821_,79.5
_03552_,79.36
_03312_,79.3
_04582_,79.28
alu_control.reg_write_enable_in,79.275
clknet_leaf_61_clk,79.2
_06022_,79.08
_02921_,79.02
_04775_,79.005
_04794_,79
_04761_,78.86
_01917_,78.82
_05425_,78.7
clknet_leaf_59_clk,78.7
register_file.registerFile\[5\]\[4\],78.57
_03919_,78.54
_04668_,78.54
_06027_,78.46
register_file.registerFile\[6\]\[5\],78.435
_06016_,78.29
_04667_,78.2
clknet_leaf_1_clk,78.18
clknet_leaf_51_clk,78.14
clknet_leaf_124_clk,78.06
clknet_leaf_178_clk,77.94
clknet_leaf_154_clk,77.9
_03608_,77.84
_05857_,77.84
if_id_pipe_reg.PC_Out\[0\],77.82
net54,77.78
register_file.registerFile\[5\]\[5\],77.66
_02137_,77.6
_03615_,77.58
_03379_,77.54
_01982_,77.36
_03175_,77.36
_05154_,77.28
_04514_,77.26
clknet_leaf_193_clk,77.26
_04524_,77.16
_03244_,77.1
clknet_leaf_157_clk,77.1
_03899_,77
_06668_,76.94
clknet_leaf_62_clk,76.82
_03611_,76.815
_02666_,76.74
_05988_,76.64
register_file.registerFile\[7\]\[9\],76.52
_06356_,76.5
clknet_leaf_116_clk,76.485
dmem.ram\[8\]\[7\],76.46
ex_mem_pipe_reg.Rd_Data_Out_PR\[4\],76.42
_05050_,76.38
_05451_,76.38
_05953_,76.22
_04604_,76.18
clknet_leaf_197_clk,76.14
register_file.registerFile\[1\]\[3\],76.08
_01886_,76.04
_06841_,76
rr_ex_pipe_reg.pc_next_out\[3\],75.96
_02689_,75.94
_05912_,75.92
rr_ex_pipe_reg.pc_next_out\[8\],75.82
clknet_leaf_130_clk,75.76
_05123_,75.64
register_file.registerFile\[1\]\[15\],75.58
register_file.registerFile\[2\]\[4\],75.545
_05275_,75.52
_02956_,75.48
_02308_,75.46
clknet_leaf_73_clk,75.42
_04455_,75.415
_05954_,75.32
clknet_leaf_13_clk,75.32
_05424_,75.28
_06164_,75.28
_06131_,75.185
_02692_,75.175
_06001_,75.12
clknet_leaf_3_clk,75.02
net23,74.92
register_file.registerFile\[7\]\[10\],74.84
_02668_,74.8
_02220_,74.76
clknet_leaf_60_clk,74.58
clknet_leaf_42_clk,74.28
_05497_,74.2
rr_ex_pipe_reg.pc_next_out\[12\],74.175
_05389_,74.08
_07333_,74
clknet_leaf_110_clk,74
_01916_,73.83
_06936_,73.72
_06540_,73.7
ex_mem_pipe_reg.Instr_Out\[14\],73.64
_06368_,73.62
_04971_,73.56
_04838_,73.55
clknet_leaf_48_clk,73.48
clknet_leaf_121_clk,73.4
clknet_leaf_181_clk,73.38
clknet_leaf_55_clk,73.34
_06322_,73.28
_04446_,73.26
_06265_,73.2
la_sa_lm_sm_block.reg_index_la_sa\[1\],73.14
_06941_,73.08
_03223_,72.96
clknet_leaf_169_clk,72.9
_04594_,72.82
register_file.registerFile\[1\]\[14\],72.82
clknet_leaf_49_clk,72.82
_04841_,72.77
_03582_,72.68
_05981_,72.66
rr_ex_pipe_reg.pc_next_out\[11\],72.66
_04497_,72.64
_05356_,72.54
_06146_,72.52
_04774_,72.48
_05548_,72.48
_04769_,72.28
_02790_,72.14
clknet_leaf_152_clk,72.14
_05116_,72.12
clknet_leaf_19_clk,72.05
_05864_,71.86
clknet_leaf_67_clk,71.835
_05648_,71.78
_05884_,71.76
clknet_leaf_78_clk,71.66
_02482_,71.56
_02930_,71.46
_06531_,71.46
_04771_,71.42
_05706_,71.395
_03483_,71.34
_03452_,71.2
_04397_,71.04
rr_ex_pipe_reg.pc_next_out\[10\],70.86
_05398_,70.71
clknet_leaf_87_clk,70.62
_02276_,70.46
clknet_leaf_190_clk,70.41
clknet_leaf_94_clk,70.34
_04532_,70.32
_06850_,70.24
dmem.ram\[51\]\[5\],69.9
_03094_,69.88
clknet_leaf_133_clk,69.86
rr_ex_pipe_reg.pc_next_out\[14\],69.74
_05483_,69.7
_06949_,69.68
_05860_,69.66
dmem.ram\[41\]\[4\],69.66
_06142_,69.62
register_file.registerFile\[2\]\[15\],69.515
_07091_,69.35
register_file.registerFile\[1\]\[7\],69.14
clknet_leaf_113_clk,69.14
_06226_,69.135
rr_ex_pipe_reg.RF_A2_Out\[2\],69.12
_04766_,68.95
_03098_,68.86
clknet_leaf_34_clk,68.84
clknet_leaf_122_clk,68.78
_06629_,68.77
_05211_,68.74
clknet_leaf_172_clk,68.7
_03249_,68.64
_05258_,68.44
clknet_leaf_33_clk,68.44
_03431_,68.4
_05203_,68.36
_03874_,68.34
register_file.registerFile\[1\]\[8\],68.32
_06235_,68.22
register_file.registerFile\[3\]\[15\],68.15
_03164_,68.12
clknet_leaf_96_clk,68.12
register_file.registerFile\[3\]\[3\],68.1
_04551_,67.9
_06287_,67.88
clknet_leaf_174_clk,67.8
clknet_leaf_156_clk,67.74
clknet_leaf_167_clk,67.74
_03410_,67.72
_01889_,67.64
_05292_,67.58
dmem.ram\[8\]\[15\],67.54
register_file.registerFile\[2\]\[8\],67.405
_04517_,67.33
clknet_leaf_90_clk,67.04
dmem.ram\[61\]\[2\],67.005
_04918_,66.96
_04994_,66.85
_02067_,66.84
_05917_,66.82
_06892_,66.8
_04737_,66.68
_03102_,66.66
clknet_leaf_168_clk,66.56
_02194_,66.5
_02801_,66.5
_05496_,66.48
_05642_,66.44
_06237_,66.28
_02047_,66.24
mem_wb_pipeline_reg.Rd_Data_Out_PR\[15\],66.2
_06255_,66.06
clknet_leaf_5_clk,65.94
_05621_,65.92
_06197_,65.915
clknet_leaf_176_clk,65.86
_06814_,65.78
_06442_,65.66
register_file.registerFile\[6\]\[11\],65.635
_04768_,65.075
register_file.registerFile\[0\]\[11\],65.07
_05554_,65.065
_04379_,65.06
_06536_,64.98
dmem.ram\[13\]\[11\],64.965
_06432_,64.945
dmem.ram\[49\]\[13\],64.92
register_file.registerFile\[0\]\[0\],64.86
register_file.registerFile\[3\]\[13\],64.8
register_file.registerFile\[3\]\[6\],64.8
_05869_,64.79
_03012_,64.76
clknet_leaf_142_clk,64.72
ex_mem_pipe_reg.RF_D2_Out\[7\],64.7
_05385_,64.6
_02687_,64.48
clknet_leaf_27_clk,64.42
clknet_leaf_89_clk,64.42
rr_ex_pipe_reg.instr_out\[0\],64.36
register_file.registerFile\[2\]\[7\],64.315
_02304_,64.2
register_file.registerFile\[6\]\[4\],64.2
_02026_,64.16
_02005_,64.14
_06251_,64.09
_06162_,64.04
_06358_,64.04
clknet_leaf_102_clk,64.02
dmem.ram\[20\]\[0\],64
register_file.registerFile\[2\]\[13\],63.845
clknet_leaf_54_clk,63.84
register_file.registerFile\[2\]\[3\],63.64
_06547_,63.6
clknet_leaf_207_clk,63.52
_02785_,63.5
_03594_,63.5
dmem.ram\[61\]\[0\],63.49
register_file.registerFile\[1\]\[12\],63.48
_05214_,63.46
_05087_,63.44
clknet_leaf_56_clk,63.44
clknet_leaf_141_clk,63.4
clknet_leaf_7_clk,63.18
_04523_,63.12
_04520_,63.09
register_file.registerFile\[4\]\[3\],62.92
_01978_,62.9
_02881_,62.88
clknet_leaf_80_clk,62.8
_06144_,62.74
_06793_,62.74
register_file.registerFile\[2\]\[6\],62.63
_05106_,62.6
_04633_,62.535
_03036_,62.52
clknet_leaf_101_clk,62.52
dmem.ram\[49\]\[8\],62.5
_06151_,62.46
_06844_,62.46
ex_mem_pipe_reg.RF_D2_Out\[6\],62.3
id_rr_pipe_reg.instr_out\[14\],62.3
_02883_,62.26
dmem.ram\[22\]\[1\],62.22
_02978_,62.16
_05281_,62.08
_04519_,62.02
_05674_,61.82
_05035_,61.7
clknet_leaf_82_clk,61.7
clknet_leaf_150_clk,61.7
_06944_,61.48
_05180_,61.46
_03556_,61.34
clknet_leaf_183_clk,61.3
_02720_,61.28
_05874_,61.28
dmem.ram\[56\]\[5\],61.14
_03448_,61.12
clknet_leaf_88_clk,61.03
_03240_,61
_03395_,60.94
_06914_,60.9
_05918_,60.84
_05752_,60.77
_04793_,60.76
_03746_,60.73
_06143_,60.7
register_file.registerFile\[3\]\[7\],60.6
_06279_,60.5
_05201_,60.46
_02356_,60.42
id_rr_pipe_reg.pc_next_out\[0\],60.34
dmem.ram\[18\]\[0\],60.32
_06157_,60.26
_05897_,60.24
id_rr_pipe_reg.instr_out\[13\],60.14
_03081_,60.06
_03879_,60
register_file.registerFile\[0\]\[1\],59.93
dmem.ram\[49\]\[10\],59.915
_06270_,59.87
_02151_,59.68
_03141_,59.68
register_file.registerFile\[3\]\[5\],59.62
register_file.registerFile\[4\]\[0\],59.54
_06533_,59.41
clknet_leaf_14_clk,59.4
_03296_,59.38
register_file.registerFile\[2\]\[14\],59.365
_06954_,59.22
clknet_leaf_99_clk,59.195
_06792_,59.16
_05228_,59.14
_05813_,59.06
_05811_,59
clknet_leaf_37_clk,58.96
_05733_,58.945
clknet_leaf_2_clk,58.92
_06919_,58.86
_06370_,58.78
dmem.ram\[28\]\[1\],58.61
net718,58.58
_02828_,58.52
_05608_,58.52
clknet_leaf_53_clk,58.52
rr_ex_pipe_reg.cntrl_out\[8\],58.46
_02941_,58.44
_04566_,58.42
_03400_,58.4
_03504_,58.4
_03535_,58.36
_02590_,58.26
clknet_leaf_63_clk,58.22
_06855_,58.16
_05863_,58.11
_06908_,58.1
_05342_,58.04
rr_ex_pipe_reg.pc_out\[7\],57.88
clknet_leaf_17_clk,57.76
register_file.registerFile\[0\]\[2\],57.67
_02310_,57.54
rr_ex_pipe_reg.RF_D2_Out\[1\],57.54
_03348_,57.48
_06004_,57.48
_03660_,57.38
_04081_,57.3
_02076_,57.28
_03327_,57.22
_02925_,57.18
_05341_,57.1
_04754_,57.08
dmem.ram\[18\]\[5\],57.08
register_file.registerFile\[1\]\[10\],57.01
clknet_leaf_25_clk,56.94
dmem.ram\[62\]\[2\],56.9
_06435_,56.885
_05745_,56.765
_06468_,56.73
_05878_,56.65
dmem.ram\[22\]\[2\],56.65
_05859_,56.6
_06135_,56.56
_02359_,56.55
_03679_,56.54
register_file.registerFile\[4\]\[11\],56.53
_06642_,56.52
_06959_,56.52
clknet_leaf_194_clk,56.5
_02102_,56.48
_03178_,56.42
net606,56.36
_07090_,56.23
dmem.ram\[58\]\[10\],56.2
clknet_leaf_111_clk,56.14
_02989_,55.92
if_id_pipe_reg.PC_Out\[1\],55.88
_06876_,55.86
dmem.ram\[13\]\[10\],55.805
clknet_leaf_107_clk,55.74
_05522_,55.69
_05797_,55.645
_03384_,55.6
_05787_,55.565
_06262_,55.52
_06969_,55.52
if_id_pipe_reg.PC_Out\[7\],55.52
register_file.registerFile\[6\]\[2\],55.36
_06228_,55.28
_04176_,55.14
register_file.registerFile\[0\]\[9\],54.98
dmem.ram\[17\]\[0\],54.835
register_file.registerFile\[4\]\[15\],54.82
_04501_,54.8
_03064_,54.74
_05317_,54.72
_04815_,54.62
_05589_,54.58
_05070_,54.56
_06817_,54.56
clknet_leaf_166_clk,54.56
_06444_,54.52
_06608_,54.52
if_id_pipe_reg.PC_Out\[12\],54.5
_02360_,54.48
_02561_,54.48
_06446_,54.36
_06838_,54.28
_06974_,54.24
_06463_,54.22
dmem.ram\[56\]\[15\],54.16
_06323_,54.14
_03205_,54.12
_04832_,54.1
_03356_,54.08
register_file.registerFile\[3\]\[8\],54.05
clknet_leaf_163_clk,54.04
_04179_,54.02
_04639_,53.855
_05508_,53.84
_04138_,53.8
_02709_,53.755
dmem.ram\[21\]\[9\],53.745
_05780_,53.625
_03619_,53.58
_05886_,53.54
_02831_,53.42
dmem.ram\[5\]\[11\],53.385
dmem.ram\[58\]\[0\],53.34
_06645_,53.3
_02541_,53.22
clknet_leaf_185_clk,53.22
dmem.ram\[58\]\[15\],53.17
dmem.ram\[8\]\[3\],53.1
_03488_,53.04
_02111_,53.03
_02124_,52.97
_03174_,52.96
dmem.ram\[42\]\[4\],52.96
dmem.ram\[5\]\[7\],52.925
dmem.ram\[29\]\[1\],52.905
register_file.registerFile\[1\]\[11\],52.88
_05818_,52.865
_02558_,52.86
_02358_,52.72
_06871_,52.72
clknet_leaf_69_clk,52.62
register_file.registerFile\[3\]\[10\],52.6
_03551_,52.54
rr_ex_pipe_reg.RF_D2_Out\[4\],52.52
rr_ex_pipe_reg.RF_D1_Out\[9\],52.38
dmem.ram\[60\]\[2\],52.36
_02090_,52.32
_06647_,52.26
dmem.ram\[8\]\[6\],52.235
_06360_,52.17
_05209_,52.14
_05357_,52.06
_05336_,51.96
ex_mem_pipe_reg.RF_D2_Out\[12\],51.91
_06175_,51.84
_05204_,51.72
net489,51.72
dmem.ram\[13\]\[8\],51.625
if_id_pipe_reg.PC_Out\[4\],51.56
_05804_,51.485
dmem.ram\[19\]\[14\],51.46
register_file.registerFile\[4\]\[2\],51.42
_05350_,51.36
_04460_,51.27
_04693_,51.26
_06861_,51.26
dmem.ram\[58\]\[11\],51.24
_02572_,51.22
_05844_,51.22
dmem.ram\[18\]\[15\],51.22
net27,51.22
_03711_,51.2
_05530_,51.16
_06153_,51.12
_04602_,51.08
dmem.ram\[11\]\[3\],51.04
rr_ex_pipe_reg.RF_A1_Out\[2\],51.04
_03412_,51.02
_05836_,50.98
_02977_,50.96
_05761_,50.825
_02128_,50.78
_03754_,50.74
dmem.ram\[30\]\[9\],50.74
_06145_,50.72
dmem.ram\[43\]\[1\],50.72
_04593_,50.7
_04896_,50.7
_05000_,50.7
_05244_,50.7
_04629_,50.66
dmem.ram\[62\]\[0\],50.64
_05712_,50.59
_01960_,50.56
_05458_,50.46
_06929_,50.44
_03762_,50.4
_06439_,50.345
_02628_,50.33
dmem.ram\[8\]\[10\],50.24
id_rr_pipe_reg.instr_out\[10\],50.24
_05773_,50.225
_06648_,50.22
_04962_,50.16
_06253_,50.16
if_id_pipe_reg.PC_Out\[3\],50.16
_06271_,50.08
dmem.ram\[56\]\[6\],50.04
register_file.registerFile\[3\]\[14\],49.98
register_file.registerFile\[4\]\[4\],49.98
net64,49.88
_01944_,49.855
_06149_,49.78
_06140_,49.76
register_file.registerFile\[3\]\[11\],49.7
_05854_,49.685
_06673_,49.66
_06938_,49.52
net50,49.44
_02564_,49.42
_03621_,49.42
_03034_,49.4
dmem.ram\[44\]\[0\],49.38
net4,49.36
_06917_,49.3
_04427_,49.18
_04585_,49.18
_06497_,49.14
_04778_,49.08
_01897_,49.06
_05045_,48.96
_06804_,48.86
_06903_,48.82
_02966_,48.76
_04516_,48.76
clknet_leaf_103_clk,48.75
_03564_,48.68
dmem.ram\[44\]\[5\],48.55
ex_mem_pipe_reg.RF_D2_Out\[11\],48.54
dmem.ram\[20\]\[5\],48.53
net442,48.48
net620,48.46
dmem.ram\[29\]\[8\],48.445
clknet_leaf_44_clk,48.44
dmem.ram\[43\]\[2\],48.4
_02835_,48.32
rr_ex_pipe_reg.RF_D1_Out\[15\],48.32
register_file.registerFile\[0\]\[13\],48.3
dmem.ram\[46\]\[5\],48.24
register_file.registerFile\[3\]\[12\],48.18
clknet_leaf_118_clk,48.12
dmem.ram\[56\]\[3\],48.1
clknet_leaf_45_clk,48.02
register_file.registerFile\[1\]\[9\],47.92
clknet_leaf_191_clk,47.9
_04479_,47.88
_06550_,47.79
rr_ex_pipe_reg.RF_D2_Out\[2\],47.79
_05592_,47.6
_06830_,47.6
_02908_,47.56
_06254_,47.56
_03130_,47.54
register_file.registerFile\[0\]\[10\],47.54
_04626_,47.52
_05280_,47.52
rr_ex_pipe_reg.RF_D1_Out\[13\],47.52
dmem.ram\[19\]\[1\],47.48
_04892_,47.4
_06448_,47.4
_06798_,47.36
id_rr_pipe_reg.instr_out\[12\],47.315
_03917_,47.28
_05830_,47.28
_05223_,47.24
dmem.ram\[29\]\[10\],47.205
dmem.ram\[58\]\[3\],47.18
dmem.ram\[40\]\[14\],47.14
_02815_,47.1
_05582_,47.1
_01967_,46.98
_03096_,46.98
_06309_,46.94
_05259_,46.88
_03786_,46.86
_02275_,46.84
rr_ex_pipe_reg.RF_D1_Out\[1\],46.78
_06964_,46.74
ex_mem_pipe_reg.RF_D2_Out\[8\],46.72
dmem.ram\[48\]\[4\],46.7
_06148_,46.68
dmem.ram\[15\]\[7\],46.58
_03017_,46.56
if_id_pipe_reg.PC_Out\[10\],46.56
if_id_pipe_reg.PC_Out\[5\],46.52
_01943_,46.5
_04859_,46.46
if_id_pipe_reg.PC_Out\[9\],46.46
_02546_,46.38
register_file.registerFile\[4\]\[8\],46.32
_02757_,46.22
_02254_,46.06
id_rr_pipe_reg.instr_out\[8\],45.94
_02871_,45.86
register_file.registerFile\[6\]\[13\],45.795
dmem.ram\[49\]\[15\],45.78
if_id_pipe_reg.PC_Out\[11\],45.7
_03304_,45.6
_04490_,45.58
_05643_,45.54
_03802_,45.5
_06819_,45.48
dmem.ram\[46\]\[0\],45.48
register_file.registerFile\[2\]\[9\],45.41
dmem.ram\[60\]\[14\],45.4
clknet_leaf_18_clk,45.34
_06646_,45.3
dmem.ram\[18\]\[1\],45.26
dmem.ram\[38\]\[15\],45.22
_04641_,45.165
_05938_,45.14
ex_mem_pipe_reg.RF_D2_Out\[13\],45.1
_05667_,45.04
dmem.ram\[56\]\[10\],45.02
id_rr_pipe_reg.instr_out\[1\],44.98
clknet_leaf_22_clk,44.96
_03275_,44.94
_06434_,44.94
rr_ex_pipe_reg.pc_out\[10\],44.94
_06671_,44.83
_05883_,44.81
_03033_,44.8
_03086_,44.8
_06823_,44.8
rr_ex_pipe_reg.RF_D1_Out\[4\],44.8
_03648_,44.78
_02837_,44.68
_02538_,44.56
_06141_,44.56
_05335_,44.5
_02639_,44.48
_06782_,44.46
ex_mem_pipe_reg.RF_D2_Out\[14\],44.42
dmem.ram\[23\]\[5\],44.39
_03695_,44.38
dmem.ram\[36\]\[8\],44.36
clknet_leaf_114_clk,44.36
dmem.ram\[13\]\[15\],44.305
ex_mem_pipe_reg.RF_D2_Out\[9\],44.3
_03814_,44.25
dmem.ram\[21\]\[10\],44.185
_06403_,44.18
_06886_,44.18
rr_ex_pipe_reg.cntrl_out\[9\],44.14
dmem.ram\[12\]\[7\],44.1
rf_d3_data_select.sel,43.995
_03770_,43.94
_05446_,43.88
dmem.ram\[24\]\[0\],43.8
net443,43.8
_05095_,43.76
clknet_leaf_129_clk,43.76
dmem.ram\[8\]\[2\],43.74
_02860_,43.68
dmem.ram\[50\]\[4\],43.68
ex_mem_pipe_reg.RF_D2_Out\[15\],43.64
if_id_pipe_reg.PC_Next_Out\[7\],43.64
_06820_,43.62
_04503_,43.57
_03455_,43.56
_04590_,43.56
_03703_,43.48
register_file.registerFile\[4\]\[7\],43.44
dmem.ram\[56\]\[2\],43.4
_06150_,43.34
_06053_,43.28
dmem.ram\[31\]\[9\],43.265
dmem.ram\[12\]\[2\],43.26
register_file.registerFile\[0\]\[4\],43.24
_02926_,43.16
_04985_,43.16
dmem.ram\[44\]\[1\],43.07
register_file.registerFile\[3\]\[9\],43.06
_06803_,43
la_sa_lm_sm_block.reg_data_form_id_128\[33\],42.98
_03606_,42.96
dmem.ram\[20\]\[3\],42.94
_05828_,42.92
dmem.ram\[61\]\[3\],42.91
_02567_,42.88
_03069_,42.88
_06808_,42.88
_04697_,42.84
dmem.ram\[56\]\[11\],42.8
register_file.registerFile\[2\]\[10\],42.685
_03610_,42.66
_06670_,42.64
_03778_,42.62
_05242_,42.6
dmem.ram\[41\]\[14\],42.6
_04788_,42.58
_02682_,42.54
_05181_,42.54
_05939_,42.52
_06147_,42.52
_03744_,42.5
dmem.ram\[16\]\[12\],42.48
dmem.ram\[51\]\[3\],42.465
_06406_,42.38
_05312_,42.36
_04645_,42.34
_05176_,42.28
dmem.ram\[31\]\[10\],42.245
dmem.ram\[2\]\[2\],42.2
_06767_,42.195
_05604_,42.16
_02740_,42.12
_06467_,42.12
dmem.ram\[4\]\[4\],42.1
dmem.ram\[43\]\[5\],42
_06809_,41.94
dmem.ram\[19\]\[3\],41.895
dmem.ram\[10\]\[12\],41.82
rr_ex_pipe_reg.RF_D1_Out\[10\],41.68
dmem.ram\[10\]\[11\],41.66
_05636_,41.62
_06644_,41.62
dmem.ram\[48\]\[6\],41.54
dmem.ram\[42\]\[2\],41.5
rr_ex_pipe_reg.RF_D1_Out\[14\],41.46
_05195_,41.44
dmem.ram\[23\]\[2\],41.44
dmem.ram\[50\]\[3\],41.44
dmem.ram\[56\]\[0\],41.42
dmem.ram\[45\]\[8\],41.3
dmem.ram\[44\]\[2\],41.24
_05198_,41.165
_03343_,41.16
register_file.registerFile\[4\]\[5\],41.16
_05471_,41.12
_06922_,41.12
clknet_leaf_77_clk,41.12
dmem.ram\[11\]\[12\],41.065
_03719_,41
_05881_,40.98
_06525_,40.96
_04804_,40.94
_06541_,40.92
clknet_leaf_85_clk,40.92
_01548_,40.9
_04817_,40.88
dmem.ram\[24\]\[1\],40.88
_03280_,40.82
_06633_,40.82
dmem.ram\[43\]\[10\],40.72
_02756_,40.7
_03794_,40.7
dmem.ram\[8\]\[12\],40.68
dmem.ram\[18\]\[3\],40.675
_06812_,40.66
_02522_,40.64
if_id_pipe_reg.PC_Next_Out\[6\],40.62
_03944_,40.6
dmem.ram\[10\]\[15\],40.58
id_rr_pipe_reg.pc_next_out\[1\],40.46
register_file.registerFile\[4\]\[10\],40.44
dmem.ram\[8\]\[11\],40.43
_05587_,40.42
_04613_,40.38
dmem.ram\[52\]\[5\],40.36
_04827_,40.32
_04816_,40.28
dmem.ram\[52\]\[11\],40.28
dmem.ram\[53\]\[14\],40.26
_01898_,40.2
dmem.ram\[0\]\[5\],40.14
_03687_,40.1
_04718_,40.06
_05543_,40
