net,length_um
_06800_,92.32
_06641_,92.26
clknet_leaf_85_clk,92.06
clknet_leaf_70_clk,91.735
clknet_leaf_74_clk,91.7
_03648_,91.68
_02303_,91.48
_03747_,91.48
_02601_,91.42
_03024_,91.42
_05422_,91.4
clknet_leaf_66_clk,91.38
_02591_,91.25
ex_mem_pipe_reg.Rd_Data_Out_PR\[11\],91.215
clknet_leaf_32_clk,91.2
_05305_,91.06
_06685_,91
dmem.ram\[48\]\[14\],91
clknet_leaf_27_clk,90.98
clknet_leaf_173_clk,90.72
clknet_leaf_200_clk,90.68
clknet_leaf_62_clk,90.62
_04588_,90.585
register_file.registerFile\[0\]\[4\],90.56
clknet_leaf_136_clk,90.54
_05208_,90.52
rr_ex_pipe_reg.pc_next_out\[1\],90.52
clknet_leaf_150_clk,90.44
clknet_leaf_185_clk,90.34
net4,90.3
_04180_,90.24
_06945_,90.14
_03602_,90.12
_02146_,90.04
_03302_,89.98
_04586_,89.925
_03708_,89.92
clknet_leaf_109_clk,89.92
clknet_leaf_96_clk,89.88
clknet_leaf_119_clk,89.88
_03166_,89.86
clknet_leaf_111_clk,89.86
dmem.ram\[17\]\[4\],89.785
_06285_,89.74
_04629_,89.62
clknet_leaf_126_clk,89.6
_04587_,89.53
_03459_,89.48
_04704_,89.44
_04778_,89.42
_05964_,89.42
_05888_,89.38
clknet_leaf_71_clk,89.35
clknet_leaf_90_clk,89.3
_06467_,89.16
clknet_leaf_24_clk,88.8
clknet_leaf_42_clk,88.7
_02301_,88.64
dmem.ram\[26\]\[14\],88.6
_05373_,88.54
_05785_,88.44
_07104_,88.42
dmem.ram\[17\]\[14\],88.205
_05182_,88.16
_06137_,87.975
register_file.registerFile\[6\]\[4\],87.935
clknet_leaf_144_clk,87.92
clknet_leaf_194_clk,87.78
_04491_,87.74
clknet_leaf_43_clk,87.6
_05294_,87.48
_06311_,87.48
clknet_leaf_117_clk,87.38
_03528_,87.24
register_file.registerFile\[4\]\[4\],87.24
clknet_leaf_179_clk,87.22
register_file.registerFile\[5\]\[7\],87.18
clknet_leaf_141_clk,87.18
_03610_,87.12
_05971_,86.915
_04976_,86.8
clknet_leaf_98_clk,86.78
_05206_,86.68
clknet_leaf_202_clk,86.64
_06258_,86.635
_06309_,86.58
clknet_leaf_180_clk,86.56
register_file.registerFile\[4\]\[0\],86.535
ex_mem_pipe_reg.Rd_Data_Out_PR\[1\],86.5
_05407_,86.42
_05697_,86.42
clknet_leaf_135_clk,86.4
mem_wb_pipeline_reg.Rd_Data_Out_PR\[4\],86.21
_02462_,86.18
_02326_,86.13
_07219_,86.1
register_file.registerFile\[0\]\[3\],86.1
register_file.registerFile\[0\]\[6\],86.07
clknet_leaf_103_clk,86.04
_01913_,85.6
_05624_,85.5
register_file.registerFile\[1\]\[13\],85.5
clknet_leaf_143_clk,85.48
_04623_,85.395
dmem.ram\[45\]\[2\],85.36
_03614_,85.34
_05145_,85.34
dmem.ram\[48\]\[9\],85.31
_03953_,85.28
_05501_,85.22
clknet_leaf_93_clk,85.22
_03408_,85.18
clknet_leaf_102_clk,85.14
clknet_leaf_177_clk,85.02
_06170_,84.95
clknet_leaf_137_clk,84.94
clknet_leaf_181_clk,84.9
_03041_,84.7
dmem.ram\[48\]\[11\],84.68
_02481_,84.56
_06564_,84.505
_02540_,84.43
register_file.registerFile\[2\]\[1\],84.42
rr_ex_pipe_reg.pc_next_out\[2\],84.32
_06276_,84.21
register_file.registerFile\[2\]\[0\],84.095
rr_ex_pipe_reg.RF_A1_Out\[2\],84.05
_06262_,84.01
clknet_leaf_104_clk,83.92
_05152_,83.805
_04824_,83.8
_05713_,83.8
_02281_,83.74
_04492_,83.74
_03599_,83.725
clknet_leaf_7_clk,83.66
clknet_leaf_157_clk,83.44
_05441_,83.42
_04935_,83.3
_05732_,83.18
clknet_leaf_48_clk,83.14
net367,83.08
_06316_,83.04
clknet_leaf_77_clk,83.02
_03738_,83
register_file.registerFile\[3\]\[1\],83
clknet_leaf_160_clk,82.98
dmem.ram\[51\]\[14\],82.78
_06207_,82.59
_04711_,82.54
_06006_,82.52
register_file.registerFile\[6\]\[0\],82.49
_02604_,82.32
_06246_,82.2
dmem.ram\[35\]\[14\],82.2
_06858_,82.18
_06175_,82.12
_03251_,82.1
ex_mem_pipe_reg.Instr_Out\[15\],82.08
clknet_leaf_131_clk,82.07
_02751_,82.04
_06690_,82.02
_06319_,82.01
clknet_leaf_178_clk,81.8
id_rr_pipe_reg.instr_out\[1\],81.78
clknet_leaf_41_clk,81.65
_05516_,81.6
mem_wb_pipeline_reg.Rd_Data_Out_PR\[1\],81.57
ex_mem_pipe_reg.Instr_Out\[14\],81.42
mem_wb_pipeline_reg.Rd_Data_Out_PR\[12\],81.33
_07387_,81.31
_05202_,81.22
clknet_leaf_1_clk,81.14
mem_wb_pipeline_reg.Rd_Data_Out_PR\[3\],81.06
_04619_,81.05
clknet_leaf_176_clk,81
_03349_,80.94
register_file.registerFile\[5\]\[8\],80.92
_06214_,80.88
net103,80.77
_05908_,80.74
_04593_,80.505
_05242_,80.5
_06270_,80.49
clknet_leaf_161_clk,80.48
dmem.ram\[22\]\[3\],80.45
_05279_,80.42
_05912_,80.16
_02549_,80.14
rr_ex_pipe_reg.pc_next_out\[0\],79.86
_05212_,79.68
_03391_,79.6
_02160_,79.52
_03625_,79.52
mem_wb_pipeline_reg.Rd_Data_Out_PR\[6\],79.24
_02328_,79.2
clknet_leaf_89_clk,79.08
_04755_,79.06
clknet_leaf_156_clk,79.02
_02973_,78.96
clknet_leaf_115_clk,78.86
_01970_,78.8
_04916_,78.8
clknet_leaf_101_clk,78.76
clknet_leaf_114_clk,78.6
_03424_,78.56
_03877_,78.49
clknet_leaf_130_clk,78.47
_06278_,78.44
_05907_,78.435
_02077_,78.38
_02201_,77.98
dmem.ram\[42\]\[1\],77.98
_03125_,77.92
_05884_,77.92
register_file.registerFile\[3\]\[15\],77.72
dmem.ram\[48\]\[5\],77.7
_02788_,77.6
_06645_,77.6
_03722_,77.46
_06340_,77.36
register_file.registerFile\[4\]\[5\],77.22
clknet_leaf_18_clk,77.22
clknet_leaf_154_clk,77.06
_02199_,77
_03730_,76.92
clknet_leaf_40_clk,76.9
_05396_,76.81
dmem.ram\[17\]\[1\],76.785
_03947_,76.68
clknet_leaf_67_clk,76.62
_04007_,76.56
_05046_,76.5
mem_wb_pipeline_reg.Rd_Data_Out_PR\[5\],76.5
clknet_leaf_107_clk,76.48
id_rr_pipe_reg.instr_out\[13\],76.44
_06324_,76.32
register_file.registerFile\[5\]\[14\],76.32
net50,76.1
dmem.ram\[43\]\[13\],76.08
register_file.registerFile\[1\]\[9\],76.06
clknet_leaf_25_clk,76
_06241_,75.8
_06664_,75.76
_06268_,75.74
_03714_,75.66
_06773_,75.66
clknet_leaf_36_clk,75.64
_06565_,75.48
_02656_,75.42
_06957_,75.38
clknet_leaf_61_clk,75.38
_06223_,75.36
_02603_,75.34
_02342_,75.33
_03631_,75.33
_03698_,75.32
clknet_leaf_31_clk,75.16
_06692_,75.11
_02990_,75.08
_01981_,74.98
register_file.registerFile\[1\]\[11\],74.895
_01938_,74.78
clknet_leaf_88_clk,74.76
net102,74.74
_03872_,74.66
clknet_leaf_142_clk,74.6
_03608_,74.48
_05231_,74.48
_04461_,74.46
clknet_leaf_120_clk,74.4
register_file.registerFile\[2\]\[5\],74.355
clknet_leaf_21_clk,74.34
_02666_,74.33
clknet_leaf_203_clk,74.32
clknet_leaf_73_clk,74.24
_04488_,74.2
_02561_,74.08
_05999_,74.02
dmem.ram\[54\]\[1\],73.89
dmem.ram\[13\]\[4\],73.865
_02200_,73.8
_04589_,73.74
_01971_,73.7
_05712_,73.68
register_file.registerFile\[5\]\[1\],73.68
ex_mem_pipe_reg.Rd_Addr_Out_PR\[0\],73.645
register_file.registerFile\[5\]\[6\],73.64
clknet_leaf_35_clk,73.615
clknet_leaf_11_clk,73.42
_03612_,73.39
clknet_leaf_125_clk,73.3
dmem.ram\[47\]\[2\],73.21
register_file.registerFile\[5\]\[9\],73.18
net339,73.1
_02655_,73.09
clknet_leaf_118_clk,73.08
_02584_,73.04
_05651_,73.04
clknet_leaf_39_clk,73
_03257_,72.84
_03287_,72.78
_05100_,72.74
_04591_,72.71
_04257_,72.66
register_file.registerFile\[5\]\[2\],72.57
_05537_,72.545
_01945_,72.54
ex_mem_pipe_reg.Rd_Data_Out_PR\[6\],72.38
clknet_leaf_29_clk,72.32
clknet_leaf_149_clk,72.315
register_file.registerFile\[1\]\[2\],72.28
dmem.ram\[29\]\[2\],72.185
_05257_,72.14
id_rr_pipe_reg.pc_out\[6\],72.08
clknet_leaf_183_clk,72.06
_05059_,72.04
dmem.ram\[40\]\[14\],72.04
dmem.ram\[41\]\[14\],72.02
id_rr_pipe_reg.instr_out\[0\],71.94
dmem.ram\[54\]\[3\],71.88
_05299_,71.86
clknet_leaf_47_clk,71.52
_05462_,71.48
mem_wb_pipeline_reg.Rd_Data_Out_PR\[11\],71.48
_04414_,71.465
_02558_,71.435
_06090_,71.42
_04590_,71.34
_01831_,71.3
clknet_leaf_201_clk,71.26
register_file.registerFile\[3\]\[2\],71.24
register_file.registerFile\[6\]\[3\],71.23
_05270_,71.22
_04594_,71.2
_04418_,71.13
register_file.registerFile\[3\]\[0\],70.98
clknet_leaf_170_clk,70.94
_04630_,70.905
dmem.ram\[55\]\[1\],70.74
_04769_,70.5
_04641_,70.48
_05185_,70.32
_02544_,70.18
_06810_,70.18
_07036_,70.18
clknet_leaf_145_clk,70.18
_06593_,70.08
clknet_leaf_55_clk,70.02
clknet_leaf_64_clk,70.02
_02187_,70
register_file.registerFile\[1\]\[0\],69.92
clknet_leaf_78_clk,69.88
_05181_,69.82
_05332_,69.82
net601,69.74
rf_d3_data_select.sel,69.695
_04977_,69.68
dmem.ram\[26\]\[15\],69.54
_03932_,69.52
_06682_,69.51
_02675_,69.46
clknet_leaf_198_clk,69.46
clknet_leaf_110_clk,69.32
ex_mem_pipe_reg.Rd_Data_Out_PR\[8\],69.2
ex_mem_pipe_reg.Rd_Data_Out_PR\[3\],69.16
_04968_,69.06
mem_wb_pipeline_reg.Rd_Data_Out_PR\[13\],69.05
_07031_,69.04
_04669_,69
_05962_,68.97
dmem.ram\[57\]\[4\],68.92
_06123_,68.88
register_file.registerFile\[2\]\[2\],68.87
_05455_,68.86
_01992_,68.82
_05488_,68.82
_02590_,68.8
_04635_,68.76
clknet_leaf_127_clk,68.76
_03476_,68.6
_02661_,68.58
_06412_,68.58
clknet_leaf_128_clk,68.56
_05297_,68.54
_05524_,68.54
_05658_,68.54
register_file.registerFile\[2\]\[9\],68.485
_01976_,68.46
_02886_,68.46
_05758_,68.44
clknet_leaf_94_clk,68.4
rr_ex_pipe_reg.RF_A2_Out\[2\],68.355
dmem.ram\[10\]\[11\],68.34
dmem.ram\[53\]\[13\],68.26
clknet_leaf_167_clk,68.24
_03706_,68.16
_05319_,68.16
_05865_,68.12
_03949_,68.075
register_file.registerFile\[2\]\[14\],68.03
clknet_leaf_4_clk,68.02
_02589_,67.92
_05645_,67.92
register_file.registerFile\[2\]\[7\],67.79
_06264_,67.76
_06864_,67.62
_02730_,67.6
id_rr_pipe_reg.instr_out\[12\],67.54
_05187_,67.4
register_file.registerFile\[6\]\[9\],67.355
clknet_leaf_3_clk,67.24
_04627_,67.18
dmem.ram\[51\]\[9\],67.06
_06892_,66.98
clknet_leaf_72_clk,66.945
_05625_,66.94
clknet_leaf_82_clk,66.92
_01914_,66.88
_04723_,66.88
_06215_,66.86
_04988_,66.81
_05880_,66.74
_01958_,66.61
_05767_,66.58
_06196_,66.58
_03897_,66.52
_02343_,66.42
_06357_,66.34
_02332_,66.31
_05886_,66.31
ex_mem_pipe_reg.Rd_Addr_Out_PR\[2\],66.24
_02671_,66.08
_03465_,66.04
_04544_,66.02
_05371_,65.94
_04569_,65.9
_06857_,65.86
dmem.ram\[28\]\[2\],65.76
_03344_,65.605
net54,65.54
_05234_,65.53
dmem.ram\[46\]\[12\],65.49
_06632_,65.46
_02405_,65.26
register_file.registerFile\[5\]\[0\],65.24
_06662_,65.22
_02863_,65.16
_03951_,65.08
_06092_,65.08
_04490_,65.06
_06637_,64.92
register_file.registerFile\[1\]\[7\],64.91
clknet_leaf_192_clk,64.9
_06901_,64.88
_06096_,64.875
_04624_,64.86
_03955_,64.84
_03959_,64.76
register_file.registerFile\[5\]\[3\],64.7
_05011_,64.66
_06572_,64.38
_03713_,64.3
_06368_,64.22
register_file.registerFile\[1\]\[10\],64.22
dmem.ram\[55\]\[3\],64.18
_03091_,64.12
_03418_,64.02
dmem.ram\[52\]\[13\],64
clknet_leaf_188_clk,63.98
clknet_leaf_45_clk,63.96
_01998_,63.86
_02713_,63.82
_05746_,63.82
_03918_,63.72
la_sa_lm_sm_block.reg_index_la_sa\[1\],63.58
clknet_leaf_134_clk,63.58
_05351_,63.42
dmem.ram\[46\]\[6\],63.38
_05250_,63.34
register_file.registerFile\[5\]\[4\],63.3
clknet_leaf_175_clk,63.28
_03047_,63.26
_02874_,63.24
dmem.ram\[35\]\[10\],63.18
dmem.ram\[17\]\[10\],63.17
_03270_,63.14
id_rr_pipe_reg.instr_out\[14\],63.1
_06623_,63.06
clknet_leaf_172_clk,63.04
_05184_,62.98
_03592_,62.92
_06885_,62.84
_05491_,62.6
_06085_,62.56
_03878_,62.52
_03640_,62.5
_03261_,62.46
_05869_,62.46
_06875_,62.415
dmem.ram\[51\]\[5\],62.36
dmem.ram\[27\]\[11\],62.22
register_file.registerFile\[3\]\[13\],62.2
_06070_,62.07
_02280_,62.06
_02341_,62.06
_04943_,62.04
net976,62.04
_06696_,62.02
dmem.ram\[45\]\[13\],62.02
_05047_,62
dmem.ram\[45\]\[6\],61.88
clknet_leaf_112_clk,61.88
register_file.registerFile\[3\]\[14\],61.82
dmem.ram\[50\]\[14\],61.8
id_rr_pipe_reg.pc_out\[5\],61.8
clknet_leaf_132_clk,61.79
_03356_,61.74
_04759_,61.74
_05397_,61.72
register_file.registerFile\[3\]\[11\],61.63
clknet_leaf_196_clk,61.62
_01979_,61.6
_02121_,61.6
_06460_,61.44
register_file.registerFile\[3\]\[9\],61.44
_06103_,61.42
_06274_,61.38
_02334_,61.37
_05590_,61.3
clknet_leaf_86_clk,61.22
_02761_,61.08
clknet_leaf_182_clk,61.08
register_file.registerFile\[1\]\[15\],60.99
dmem.ram\[12\]\[7\],60.86
clknet_leaf_37_clk,60.86
register_file.registerFile\[1\]\[12\],60.72
_05877_,60.705
_04693_,60.66
clknet_leaf_171_clk,60.64
_03957_,60.63
_06074_,60.63
dmem.ram\[37\]\[14\],60.625
_01951_,60.62
dmem.ram\[8\]\[1\],60.62
_05698_,60.595
_06869_,60.58
_05367_,60.56
_02897_,60.52
dmem.ram\[46\]\[2\],60.42
_05326_,60.36
_05080_,60.26
net555,60.26
_02715_,60.18
_05442_,60.16
dmem.ram\[48\]\[4\],60.12
_06628_,59.98
dmem.ram\[56\]\[0\],59.92
_04542_,59.9
_06374_,59.87
_05562_,59.86
_04620_,59.82
_05073_,59.78
_04834_,59.76
_04625_,59.75
_04944_,59.7
_02161_,59.64
_03121_,59.62
clknet_leaf_155_clk,59.62
dmem.ram\[53\]\[6\],59.6
dmem.ram\[57\]\[2\],59.52
_06101_,59.44
dmem.ram\[58\]\[4\],59.4
_03635_,59.27
dmem.ram\[37\]\[2\],59.265
_06371_,59.06
_04435_,58.98
dmem.ram\[18\]\[7\],58.98
_05850_,58.92
dmem.ram\[48\]\[15\],58.92
dmem.ram\[48\]\[2\],58.88
_05854_,58.86
register_file.registerFile\[1\]\[1\],58.78
clknet_leaf_146_clk,58.76
dmem.ram\[53\]\[2\],58.72
_05637_,58.68
ex_mem_pipe_reg.Rd_Data_Out_PR\[4\],58.62
_05025_,58.58
id_rr_pipe_reg.pc_out\[3\],58.58
_04464_,58.56
_02057_,58.4
dmem.ram\[48\]\[13\],58.4
_01957_,58.36
dmem.ram\[54\]\[2\],58.26
_02726_,58.2
register_file.registerFile\[6\]\[13\],58.125
clknet_leaf_116_clk,58.08
dmem.ram\[12\]\[4\],58.055
id_rr_pipe_reg.instr_out\[10\],58.04
ex_mem_pipe_reg.RF_D2_Out\[15\],58
dmem.ram\[40\]\[15\],57.99
_05846_,57.94
_05932_,57.85
register_file.registerFile\[6\]\[14\],57.83
instr_mem1.rom\[4\]\[13\],57.78
_05291_,57.76
_03010_,57.72
_02223_,57.7
_04199_,57.68
_06576_,57.68
_04466_,57.59
_04546_,57.56
dmem.ram\[51\]\[13\],57.56
_05222_,57.5
_06602_,57.42
clknet_leaf_51_clk,57.42
_04680_,57.34
dmem.ram\[12\]\[6\],57.32
_06913_,57.3
net489,57.3
dmem.ram\[4\]\[11\],57.24
_05274_,57.22
register_file.registerFile\[3\]\[5\],57.2
_05381_,57.18
_05583_,57.18
instr_mem1.rom\[4\]\[12\],57.12
_05340_,57.1
dmem.ram\[40\]\[13\],57
dmem.ram\[46\]\[13\],56.98
id_rr_pipe_reg.pc_out\[2\],56.98
_05635_,56.94
_06905_,56.92
if_id_pipe_reg.PC_Out\[8\],56.92
_05954_,56.82
_02949_,56.68
_03169_,56.6
register_file.registerFile\[2\]\[13\],56.505
_05390_,56.5
dmem.ram\[52\]\[6\],56.48
id_rr_pipe_reg.pc_out\[7\],56.4
_06382_,56.34
dmem.ram\[39\]\[11\],56.285
_02038_,56.22
_05243_,56.18
_04772_,56.06
ex_mem_pipe_reg.Control_Out\[2\],56.02
_02895_,55.94
register_file.registerFile\[4\]\[13\],55.94
dmem.ram\[28\]\[7\],55.9
_06880_,55.8
ex_mem_pipe_reg.Rd_Data_Out_PR\[5\],55.66
dmem.ram\[49\]\[8\],55.64
clknet_leaf_57_clk,55.62
dmem.ram\[28\]\[13\],55.58
register_file.registerFile\[2\]\[11\],55.52
clknet_leaf_38_clk,55.48
_02839_,55.42
_03522_,55.42
dmem.ram\[45\]\[12\],55.38
_03198_,55.35
dmem.ram\[47\]\[12\],55.3
clknet_leaf_91_clk,55.24
_05217_,55.12
register_file.registerFile\[4\]\[7\],55.08
_02637_,55.06
_02759_,55
dmem.ram\[56\]\[6\],54.915
_05180_,54.9
if_id_pipe_reg.PC_Out\[1\],54.88
clknet_leaf_186_clk,54.85
_04468_,54.8
_07021_,54.78
clknet_leaf_195_clk,54.76
register_file.registerFile\[2\]\[12\],54.75
_02988_,54.74
_00690_,54.725
_06619_,54.7
dmem.ram\[39\]\[14\],54.665
dmem.ram\[10\]\[3\],54.64
_03303_,54.62
_04914_,54.62
dmem.ram\[47\]\[10\],54.6
_06614_,54.58
rr_ex_pipe_reg.RF_D1_Out\[14\],54.56
_03209_,54.4
rr_ex_pipe_reg.RF_D1_Out\[10\],54.4
register_file.registerFile\[2\]\[15\],54.36
ex_mem_pipe_reg.Rd_Data_Out_PR\[9\],54.32
dmem.ram\[47\]\[13\],54.265
ex_mem_pipe_reg.Instr_Out\[12\],54.09
register_file.registerFile\[2\]\[10\],54.085
register_file.registerFile\[0\]\[13\],54.08
register_file.registerFile\[3\]\[10\],54.02
dmem.ram\[25\]\[5\],53.975
_03145_,53.97
dmem.ram\[53\]\[12\],53.94
_03469_,53.9
_06933_,53.9
_04581_,53.84
_04058_,53.825
dmem.ram\[45\]\[0\],53.78
_02776_,53.76
register_file.registerFile\[0\]\[11\],53.74
net23,53.66
dmem.ram\[38\]\[11\],53.6
dmem.ram\[47\]\[0\],53.505
dmem.ram\[50\]\[15\],53.5
_03417_,53.46
dmem.ram\[49\]\[6\],53.44
_05860_,53.38
dmem.ram\[27\]\[5\],53.36
dmem.ram\[38\]\[0\],53.36
_06570_,53.34
_06979_,53.32
dmem.ram\[24\]\[5\],53.32
net510,53.305
dmem.ram\[47\]\[8\],53.29
rr_ex_pipe_reg.pc_next_out\[9\],53.28
_03517_,53.26
register_file.registerFile\[1\]\[8\],53.26
_05804_,53.16
dmem.ram\[4\]\[9\],53.14
dmem.ram\[50\]\[9\],53.1
_03309_,53.08
net483,53.08
_03142_,53.02
mem_wb_pipeline_reg.Rd_Data_Out_PR\[8\],53.02
_02019_,52.98
clknet_leaf_129_clk,52.98
dmem.ram\[17\]\[15\],52.965
_03944_,52.96
_05929_,52.9
mem_wb_pipeline_reg.Rd_Data_Out_PR\[14\],52.89
_05091_,52.88
instr_mem1.rom\[0\]\[13\],52.86
_07290_,52.84
dmem.ram\[52\]\[12\],52.82
_05093_,52.78
_02339_,52.68
_02841_,52.66
_02114_,52.64
dmem.ram\[12\]\[5\],52.64
_04463_,52.6
_05659_,52.6
dmem.ram\[45\]\[1\],52.58
_05325_,52.5
dmem.ram\[48\]\[3\],52.5
_06081_,52.48
instr_mem1.rom\[12\]\[12\],52.42
_06369_,52.4
_05743_,52.365
dmem.ram\[26\]\[4\],52.16
_05131_,52.12
_06921_,52.08
_05556_,52.06
dmem.ram\[20\]\[13\],52.06
dmem.ram\[42\]\[10\],51.97
_05591_,51.96
dmem.ram\[49\]\[11\],51.96
_05188_,51.94
dmem.ram\[49\]\[12\],51.92
clknet_leaf_13_clk,51.9
clknet_leaf_166_clk,51.88
ex_mem_pipe_reg.RF_D2_Out\[12\],51.86
_07016_,51.74
_03162_,51.68
rr_ex_pipe_reg.pc_next_out\[8\],51.66
_05165_,51.58
dmem.ram\[12\]\[11\],51.56
dmem.ram\[38\]\[14\],51.46
dmem.ram\[27\]\[4\],51.44
dmem.ram\[48\]\[1\],51.32
dmem.ram\[9\]\[1\],51.165
_02543_,51.15
dmem.ram\[26\]\[11\],51.02
clknet_leaf_65_clk,50.94
dmem.ram\[46\]\[0\],50.92
la_sa_lm_sm_block.reg_data_form_id_128\[13\],50.92
register_file.registerFile\[0\]\[10\],50.895
mem_wb_pipeline_reg.Rd_Data_Out_PR\[15\],50.86
instr_mem1.rom\[2\]\[1\],50.845
_03448_,50.82
clknet_leaf_190_clk,50.82
_05811_,50.76
dmem.ram\[41\]\[7\],50.76
clknet_leaf_153_clk,50.76
dmem.ram\[47\]\[6\],50.745
_06984_,50.66
dmem.ram\[49\]\[9\],50.66
_06912_,50.65
_02102_,50.58
dmem.ram\[43\]\[1\],50.58
clknet_leaf_14_clk,50.58
_04616_,50.56
_06468_,50.45
_03067_,50.4
_03250_,50.4
register_file.registerFile\[6\]\[10\],50.385
dmem.ram\[54\]\[0\],50.38
clknet_leaf_92_clk,50.38
clknet_leaf_46_clk,50.36
_03453_,50.32
_05783_,50.32
dmem.ram\[38\]\[1\],50.2
_04601_,50.19
dmem.ram\[22\]\[4\],50.12
dmem.ram\[54\]\[6\],50.09
_06577_,50.075
dmem.ram\[17\]\[0\],50.045
_06190_,49.92
_03637_,49.77
_06737_,49.76
_05525_,49.74
_06381_,49.72
_06383_,49.72
register_file.registerFile\[6\]\[5\],49.705
_03313_,49.7
register_file.registerFile\[1\]\[14\],49.58
_05739_,49.56
_06067_,49.56
_06900_,49.52
dmem.ram\[45\]\[11\],49.5
_03665_,49.48
_05251_,49.42
_05602_,49.34
dmem.ram\[47\]\[11\],49.33
_05269_,49.3
_03184_,49.18
_04600_,49.145
_02599_,49.14
_03045_,49.02
_00987_,49.005
_03183_,49
_04804_,49
_05028_,48.95
dmem.ram\[57\]\[3\],48.92
dmem.ram\[48\]\[10\],48.9
dmem.ram\[40\]\[12\],48.88
clknet_leaf_30_clk,48.86
_05502_,48.84
ex_mem_pipe_reg.RF_D2_Out\[8\],48.82
instr_mem1.rom\[4\]\[15\],48.82
_03354_,48.78
_04559_,48.62
dmem.ram\[55\]\[7\],48.62
_07041_,48.6
dmem.ram\[50\]\[13\],48.54
ex_mem_pipe_reg.Rd_Data_Out_PR\[10\],48.54
clknet_leaf_87_clk,48.54
_05763_,48.525
_04563_,48.52
_05771_,48.485
_02613_,48.48
_03235_,48.48
dmem.ram\[56\]\[4\],48.48
_05724_,48.465
_02064_,48.46
_04838_,48.46
_05331_,48.44
_02044_,48.36
_03042_,48.36
_03158_,48.36
_04928_,48.36
instr_mem1.rom\[4\]\[14\],48.36
_03056_,48.32
_05872_,48.28
_07011_,48.28
rr_ex_pipe_reg.cntrl_out\[5\],48.28
dmem.ram\[37\]\[3\],48.2
_06365_,48.195
dmem.ram\[56\]\[2\],48.12
dmem.ram\[0\]\[0\],48.11
clknet_leaf_9_clk,48.08
clknet_leaf_6_clk,48.06
dmem.ram\[5\]\[9\],48.045
clknet_leaf_122_clk,48
dmem.ram\[41\]\[15\],47.98
dmem.ram\[35\]\[15\],47.9
_05736_,47.825
_02992_,47.78
dmem.ram\[51\]\[2\],47.75
dmem.ram\[46\]\[11\],47.7
net315,47.7
_05731_,47.68
dmem.ram\[50\]\[12\],47.68
dmem.ram\[37\]\[1\],47.585
rr_ex_pipe_reg.pc_next_out\[4\],47.54
register_file.registerFile\[0\]\[7\],47.48
_03320_,47.46
_02055_,47.415
_03521_,47.4
_04676_,47.4
_05894_,47.38
_05752_,47.365
_05998_,47.26
dmem.ram\[50\]\[0\],47.21
_06563_,47.2
register_file.registerFile\[4\]\[11\],47.19
clknet_leaf_68_clk,47.14
dmem.ram\[45\]\[10\],47.12
dmem.ram\[61\]\[9\],47.085
dmem.ram\[54\]\[5\],47.06
_04992_,47
_03090_,46.98
_02705_,46.94
_02792_,46.92
dmem.ram\[39\]\[9\],46.885
_02178_,46.86
_02954_,46.86
_03638_,46.86
_05249_,46.82
_05778_,46.765
_05577_,46.74
register_file.registerFile\[3\]\[8\],46.74
_02832_,46.68
_06597_,46.64
_06610_,46.62
_07026_,46.44
dmem.ram\[52\]\[2\],46.42
net453,46.4
ex_mem_pipe_reg.RF_D2_Out\[14\],46.38
dmem.ram\[51\]\[0\],46.305
_05550_,46.3
_05875_,46.28
rr_ex_pipe_reg.pc_next_out\[7\],46.14
dmem.ram\[41\]\[12\],46.12
register_file.registerFile\[2\]\[8\],46.085
dmem.ram\[39\]\[2\],46.075
dmem.ram\[12\]\[14\],46.055
dmem.ram\[46\]\[10\],46.02
dmem.ram\[43\]\[10\],45.98
_04471_,45.925
dmem.ram\[50\]\[11\],45.92
register_file.registerFile\[5\]\[5\],45.9
id_rr_pipe_reg.instr_out\[9\],45.8
dmem.ram\[10\]\[10\],45.76
ex_mem_pipe_reg.Rd_Data_Out_PR\[12\],45.76
clknet_leaf_168_clk,45.76
_05902_,45.72
_06462_,45.72
dmem.ram\[29\]\[13\],45.685
_03043_,45.68
dmem.ram\[51\]\[15\],45.66
dmem.ram\[45\]\[9\],45.64
dmem.ram\[57\]\[5\],45.54
dmem.ram\[51\]\[3\],45.525
dmem.ram\[10\]\[2\],45.5
_06884_,45.42
dmem.ram\[61\]\[6\],45.41
net582,45.38
_06923_,45.36
_05704_,45.345
dmem.ram\[53\]\[14\],45.34
dmem.ram\[57\]\[6\],45.34
_05500_,45.3
_00993_,45.285
_05967_,45.28
register_file.registerFile\[1\]\[3\],45.22
_06366_,45.16
_02947_,45.14
clknet_leaf_97_clk,45.08
la_sa_lm_sm_block.reg_data_form_id_128\[12\],45.06
_02669_,45.02
_06443_,45.02
_02641_,44.94
dmem.ram\[29\]\[4\],44.79
_06201_,44.78
dmem.ram\[48\]\[7\],44.72
_05519_,44.64
_05394_,44.62
net454,44.57
dmem.ram\[58\]\[0\],44.54
dmem.ram\[45\]\[3\],44.5
_02088_,44.48
_03129_,44.48
dmem.ram\[50\]\[2\],44.42
_05515_,44.38
_03322_,44.34
rr_ex_pipe_reg.RF_A2_Out\[1\],44.3
_05810_,44.2
dmem.ram\[50\]\[5\],44.2
dmem.ram\[60\]\[2\],44.16
register_file.registerFile\[1\]\[6\],44.14
_05448_,44.1
dmem.ram\[48\]\[0\],44.1
if_id_pipe_reg.PC_Out\[15\],44.1
