net,length_um
net263,5.52
net266,5.52
net269,5.52
net285,5.52
net286,5.52
net298,5.52
net299,5.52
net310,5.52
net322,5.52
net326,5.52
net363,5.52
net382,5.52
net388,5.52
net406,5.52
net425,5.52
net443,5.52
net463,5.52
net484,5.52
net519,5.52
net520,5.52
net523,5.52
net527,5.52
net530,5.52
net553,5.52
net566,5.52
net572,5.52
net577,5.52
net578,5.52
net599,5.52
net607,5.52
net642,5.52
net656,5.52
net659,5.52
net673,5.52
net680,5.52
net688,5.52
net703,5.52
net715,5.52
net716,5.52
net738,5.52
net746,5.52
net751,5.52
net754,5.52
net756,5.52
net767,5.52
net769,5.52
net781,5.52
net789,5.52
net794,5.52
net798,5.52
net799,5.52
net805,5.52
net836,5.52
net843,5.52
net901,5.52
net903,5.52
net907,5.52
net923,5.52
net924,5.52
net960,5.52
net969,5.52
net976,5.52
net977,5.52
net984,5.52
net993,5.52
net1000,5.52
net1009,5.52
net1013,5.52
net1014,5.52
net1022,5.52
net1025,5.52
net1031,5.52
net1042,5.52
net1054,5.52
net1057,5.52
net1073,5.52
net1077,5.52
net1089,5.52
net1103,5.52
net1145,5.52
net1168,5.52
net1171,5.52
net1189,5.52
net1190,5.52
net1196,5.52
net1222,5.52
net1226,5.52
net1230,5.52
net1233,5.52
net1255,5.52
net1268,5.52
net1306,5.52
net1319,5.52
net1353,5.52
net1360,5.52
net1361,5.52
net1380,5.52
net1392,5.52
net1405,5.52
net1410,5.52
net1418,5.52
net1419,5.52
net1435,5.52
net1437,5.52
net1442,5.52
net1450,5.52
net1475,5.52
net1480,5.52
net1497,5.52
net1508,5.52
net1517,5.52
net1532,5.52
_00607_,5.505
_00724_,5.505
_01637_,5.505
_01216_,5.5
_01611_,5.5
_02031_,5.5
_05068_,5.5
net391,5.5
net717,5.5
_01197_,5.48
_03962_,5.48
_04214_,5.48
_04238_,5.48
_05700_,5.48
_01211_,5.475
_00546_,5.465
imem.rom\[6\]\[10\],5.465
_01869_,5.46
_02899_,5.46
_03890_,5.46
_05994_,5.46
_00141_,5.445
_00681_,5.445
_00807_,5.445
_01024_,5.445
_01379_,5.445
_01440_,5.445
_01632_,5.445
_05445_,5.44
_00117_,5.435
_00311_,5.435
_00364_,5.435
_00419_,5.435
_00519_,5.435
_00613_,5.435
_00781_,5.435
_01135_,5.435
_01263_,5.435
_01634_,5.435
_05947_,5.435
_00554_,5.425
carry_flag_port,5.41
debug_mem_addr[1],5.41
debug_mem_data[3],5.41
debug_mem_data[4],5.41
debug_reg_data[10],5.41
instr_we,5.41
pc_out_port[13],5.41
_02536_,5.4
_03085_,5.4
_04068_,5.4
_04960_,5.4
_06282_,5.4
net156,5.4
net205,5.4
net272,5.4
net560,5.4
net882,5.4
net1112,5.4
_00184_,5.38
_01809_,5.38
_01965_,5.38
_01971_,5.38
_02270_,5.38
_02673_,5.38
_02729_,5.38
_03106_,5.38
_03381_,5.38
_03616_,5.38
_03687_,5.38
_03791_,5.38
_03957_,5.38
_04053_,5.38
_04432_,5.38
_04496_,5.38
_04571_,5.38
_04804_,5.38
_04839_,5.38
_04915_,5.38
_05236_,5.38
_05295_,5.38
_05372_,5.38
_05402_,5.38
_05605_,5.38
_05669_,5.38
_05693_,5.38
_05706_,5.38
_05830_,5.38
_06529_,5.38
_06683_,5.38
if_id_reg.Instr_Out\[9\],5.38
rr_ex_reg.instr_out\[10\],5.38
net184,5.38
net290,5.38
net693,5.38
net936,5.38
net979,5.38
net1262,5.38
net1484,5.38
_01598_,5.365
_00142_,5.36
_02497_,5.36
_02972_,5.36
_03122_,5.36
_04253_,5.36
_04313_,5.36
_06450_,5.36
_00541_,5.355
_00875_,5.355
_00130_,5.345
_00502_,5.345
_00573_,5.345
_00696_,5.345
_00722_,5.345
_00872_,5.345
_00961_,5.345
_01105_,5.345
_01564_,5.345
_01586_,5.345
_02231_,5.34
_02289_,5.34
_02343_,5.34
_02430_,5.34
_02433_,5.34
_02581_,5.34
_02616_,5.34
_02785_,5.34
_03027_,5.34
_03046_,5.34
_03527_,5.34
_04124_,5.34
_04285_,5.34
_04305_,5.34
_04553_,5.34
_04648_,5.34
_04795_,5.34
_04883_,5.34
_05080_,5.34
_05141_,5.34
_05152_,5.34
_05153_,5.34
_05333_,5.34
_05496_,5.34
_05554_,5.34
_05740_,5.34
_05850_,5.34
_06364_,5.34
_06397_,5.34
_06421_,5.34
_06423_,5.34
_06649_,5.34
_06653_,5.34
net930,5.34
net1020,5.34
net1118,5.34
_00406_,5.32
_00798_,5.315
_01018_,5.315
_04122_,5.31
_00098_,5.305
_00101_,5.305
_00296_,5.305
_00349_,5.305
_00460_,5.305
_00549_,5.305
_00842_,5.305
_00843_,5.305
_00844_,5.305
_01167_,5.305
_01413_,5.305
_01451_,5.305
_01599_,5.305
_01602_,5.305
_01615_,5.305
_00504_,5.28
_00684_,5.28
_02049_,5.28
_04832_,5.28
_04895_,5.28
_05121_,5.28
_06045_,5.28
_06198_,5.28
_06234_,5.28
_06352_,5.28
_06473_,5.28
_06589_,5.28
_06711_,5.28
_00239_,5.265
_00670_,5.265
_00756_,5.265
_01969_,5.26
_02108_,5.26
_02345_,5.26
_02557_,5.26
_02702_,5.26
_03117_,5.26
_03742_,5.26
_03862_,5.26
_04263_,5.26
_04454_,5.26
_04692_,5.26
_04709_,5.26
_04729_,5.26
_04740_,5.26
_04750_,5.26
_04751_,5.26
_04872_,5.26
_05075_,5.26
_05242_,5.26
_05338_,5.26
_05949_,5.26
_06050_,5.26
_06162_,5.26
_06304_,5.26
_06425_,5.26
_06470_,5.26
_06581_,5.26
_06644_,5.26
_06655_,5.26
_06690_,5.26
_06714_,5.26
net61,5.26
net325,5.26
net339,5.26
net467,5.26
net683,5.26
net696,5.26
net1062,5.26
net1413,5.26
net1521,5.26
_00086_,5.245
_00445_,5.245
_00584_,5.245
_00587_,5.245
_00695_,5.245
_00995_,5.245
_01966_,5.22
_02137_,5.22
_02337_,5.22
_02369_,5.22
_03057_,5.22
_03095_,5.22
_03316_,5.22
_03320_,5.22
_03681_,5.22
_04481_,5.22
_04510_,5.22
_04699_,5.22
_04706_,5.22
_04768_,5.22
_04916_,5.22
_05123_,5.22
_05134_,5.22
_05331_,5.22
_05803_,5.22
_05833_,5.22
_06236_,5.22
_06251_,5.22
_06286_,5.22
_06295_,5.22
_06333_,5.22
_06379_,5.22
_06505_,5.22
_06531_,5.22
_06625_,5.22
_06635_,5.22
_06685_,5.22
debug_reg_data[0],5.19
debug_reg_data[11],5.19
_00516_,5.185
_00642_,5.185
_00736_,5.18
_00197_,5.16
_00785_,5.16
_00816_,5.16
_00978_,5.16
_01065_,5.16
_01310_,5.16
_01391_,5.16
_01657_,5.16
_03236_,5.16
_03251_,5.16
_03731_,5.16
_04519_,5.16
net115,5.16
net324,5.16
net353,5.16
net507,5.16
net571,5.16
net846,5.16
net893,5.16
net914,5.16
net998,5.16
net1007,5.16
net1017,5.16
net1140,5.16
net1149,5.16
net1172,5.16
net1280,5.16
net1308,5.16
net1449,5.16
net1460,5.16
_00317_,5.145
_04796_,5.14
_04834_,5.14
_05401_,5.14
_06080_,5.14
_06571_,5.14
net539,5.14
_01860_,5.12
_02855_,5.12
_03088_,5.12
_03099_,5.12
_03268_,5.12
_03498_,5.12
_05375_,5.12
net241,5.12
net252,5.12
net314,5.12
net489,5.12
net556,5.12
net891,5.12
net1038,5.12
net1252,5.12
net1263,5.12
net1417,5.12
net1530,5.12
_03442_,5.105
_00040_,5.085
_00061_,5.085
_00195_,5.085
_00458_,5.085
_00580_,5.085
_00732_,5.085
_01057_,5.085
_01319_,5.085
debug_mem_data[0],5.07
_01280_,5.065
_01230_,5.06
_03032_,5.06
_03643_,5.06
_03943_,5.06
_03958_,5.06
net160,5.06
net169,5.06
net172,5.06
net197,5.06
net254,5.06
net289,5.06
net323,5.06
net349,5.06
net354,5.06
net358,5.06
net362,5.06
net365,5.06
net366,5.06
net369,5.06
net379,5.06
net381,5.06
net384,5.06
net404,5.06
net407,5.06
net409,5.06
net424,5.06
net431,5.06
net444,5.06
net509,5.06
net549,5.06
net550,5.06
net651,5.06
net655,5.06
net667,5.06
net681,5.06
net690,5.06
net704,5.06
net710,5.06
net727,5.06
net729,5.06
net730,5.06
net732,5.06
net736,5.06
net750,5.06
net758,5.06
net764,5.06
net768,5.06
net771,5.06
net780,5.06
net782,5.06
net783,5.06
net784,5.06
net792,5.06
net801,5.06
net802,5.06
net803,5.06
net808,5.06
net829,5.06
net839,5.06
net840,5.06
net848,5.06
net856,5.06
net870,5.06
net881,5.06
net890,5.06
net909,5.06
net925,5.06
net929,5.06
net941,5.06
net965,5.06
net970,5.06
net972,5.06
net983,5.06
net999,5.06
net1003,5.06
net1012,5.06
net1018,5.06
net1026,5.06
net1029,5.06
net1055,5.06
net1059,5.06
net1082,5.06
net1083,5.06
net1091,5.06
net1098,5.06
net1105,5.06
net1114,5.06
net1126,5.06
net1128,5.06
net1144,5.06
net1146,5.06
net1148,5.06
net1174,5.06
net1176,5.06
net1223,5.06
net1228,5.06
net1235,5.06
net1250,5.06
net1256,5.06
net1265,5.06
net1269,5.06
net1278,5.06
net1300,5.06
net1301,5.06
net1309,5.06
net1315,5.06
net1334,5.06
net1337,5.06
net1358,5.06
net1362,5.06
net1383,5.06
net1398,5.06
net1407,5.06
net1409,5.06
net1421,5.06
net1456,5.06
net1458,5.06
net1459,5.06
net1461,5.06
net1487,5.06
net1488,5.06
net1489,5.06
net1490,5.06
net1491,5.06
net1495,5.06
net1496,5.06
net1506,5.06
net1516,5.06
net1525,5.06
net1528,5.06
net1534,5.06
_00500_,5.045
_00513_,5.045
_01174_,5.045
_01558_,5.045
_00170_,5.04
_01084_,5.04
_02515_,5.04
_04260_,5.04
_04345_,5.02
net397,5.02
net706,5.02
_00088_,5.015
_00913_,5.005
_02298_,5
_03727_,5
_00259_,4.985
_00442_,4.985
_01126_,4.985
_01220_,4.985
_01565_,4.985
_01346_,4.975
_01537_,4.975
_04021_,4.975
_00480_,4.965
_00896_,4.965
_01161_,4.965
_05046_,4.95
_02095_,4.94
_02153_,4.94
_02161_,4.94
_04206_,4.94
_05003_,4.94
_05071_,4.94
_05078_,4.94
_01748_,4.92
_02302_,4.92
_02325_,4.92
_02382_,4.92
_02573_,4.92
_02666_,4.92
_02668_,4.92
_02686_,4.92
_02784_,4.92
_03019_,4.92
_03054_,4.92
_03413_,4.92
_03464_,4.92
_03699_,4.92
_04404_,4.92
_04543_,4.92
_04622_,4.92
_04818_,4.92
_04857_,4.92
_05969_,4.92
_06157_,4.92
_06351_,4.92
_06566_,4.92
_06599_,4.92
net584,4.92
net701,4.92
net823,4.92
net866,4.92
net1093,4.92
net1158,4.92
net1295,4.92
_00589_,4.905
_00599_,4.905
_00611_,4.905
_00699_,4.905
_00939_,4.905
_01605_,4.905
net210,4.9
_00688_,4.885
_00690_,4.885
_00768_,4.885
_00877_,4.885
_00926_,4.885
_01210_,4.885
_01121_,4.88
_01688_,4.88
_01893_,4.88
_01957_,4.88
_02425_,4.88
_02619_,4.88
_02623_,4.88
_02688_,4.88
_02956_,4.88
_04001_,4.88
_04303_,4.88
_04546_,4.88
_04674_,4.88
_04742_,4.88
_04853_,4.88
_05125_,4.88
_05213_,4.88
_05352_,4.88
_05485_,4.88
_05510_,4.88
_05625_,4.88
_05662_,4.88
_05695_,4.88
_05713_,4.88
_05852_,4.88
_06059_,4.88
_06061_,4.88
_06068_,4.88
_06375_,4.88
_06459_,4.88
_06479_,4.88
_06552_,4.88
_06673_,4.88
ex_mm_reg.RF_D2_Out\[0\],4.88
imem.rom\[7\]\[10\],4.88
net1343,4.88
debug_reg_data[12],4.85
pc_out_port[9],4.85
_00275_,4.845
_00365_,4.845
_00386_,4.845
_00676_,4.845
_00925_,4.845
_00970_,4.845
_01381_,4.845
_01387_,4.845
_01410_,4.845
_01467_,4.845
_04357_,4.83
_01536_,4.82
_01693_,4.82
_01991_,4.82
_02590_,4.82
_02645_,4.82
_03131_,4.82
_03290_,4.82
_03627_,4.82
_04246_,4.82
_04836_,4.82
_04859_,4.82
_05385_,4.82
_05649_,4.82
_05841_,4.82
_06238_,4.82
_06297_,4.82
net82,4.82
_00625_,4.805
_00833_,4.805
_01363_,4.805
_01668_,4.8
_01980_,4.8
_02029_,4.8
_02088_,4.8
_02227_,4.8
_02363_,4.8
_02788_,4.8
_03075_,4.8
_03160_,4.8
_03313_,4.8
_03492_,4.8
_03855_,4.8
_04191_,4.8
_04505_,4.8
_04629_,4.8
_04663_,4.8
_04793_,4.8
_04842_,4.8
_05076_,4.8
_05093_,4.8
_05159_,4.8
_05163_,4.8
_05415_,4.8
_05555_,4.8
_05751_,4.8
_05839_,4.8
_06049_,4.8
_06174_,4.8
_06214_,4.8
_06276_,4.8
_06415_,4.8
_06432_,4.8
_06463_,4.8
_06543_,4.8
_06637_,4.8
_06640_,4.8
_06669_,4.8
net49,4.8
net51,4.8
net54,4.8
net327,4.8
net1283,4.8
net1512,4.8
_00434_,4.785
_00971_,4.785
_01358_,4.785
_01953_,4.76
_02410_,4.76
_02775_,4.76
_03066_,4.76
_03597_,4.76
_03714_,4.76
_04008_,4.76
_04032_,4.76
_04425_,4.76
_04637_,4.76
_05113_,4.76
_05304_,4.76
_05308_,4.76
_05379_,4.76
_05663_,4.76
_06199_,4.76
_06513_,4.76
_06548_,4.76
_06593_,4.76
_00008_,4.755
_01014_,4.755
_00809_,4.745
_01538_,4.745
_00540_,4.735
debug_mem_addr[0],4.73
_00450_,4.725
_00908_,4.725
_01314_,4.725
_01411_,4.725
_01426_,4.725
_01448_,4.725
_00016_,4.7
_00199_,4.7
_00352_,4.7
_00539_,4.7
_00560_,4.7
_00636_,4.7
_00823_,4.7
_00944_,4.7
_01166_,4.7
_01484_,4.7
_01500_,4.7
_01526_,4.7
_01574_,4.7
_01735_,4.7
_02847_,4.7
_03352_,4.7
_03750_,4.7
_03933_,4.7
_04517_,4.7
_04997_,4.7
_05520_,4.7
_05532_,4.7
_05566_,4.7
_06148_,4.7
net332,4.7
net462,4.7
net669,4.7
net988,4.7
net1071,4.7
net1258,4.7
net1504,4.7
net1515,4.7
_00468_,4.695
_01141_,4.68
_02045_,4.68
_02160_,4.68
_02277_,4.68
_03496_,4.68
imem.rom\[13\]\[5\],4.68
net726,4.68
net876,4.68
net949,4.68
_01743_,4.66
_03546_,4.66
_03593_,4.66
_03700_,4.66
_04065_,4.66
_04152_,4.66
net267,4.66
net1404,4.66
_01186_,4.64
_00373_,4.635
_00922_,4.635
_01013_,4.635
_00048_,4.625
_00072_,4.625
_00344_,4.625
_00643_,4.625
_00733_,4.625
_00763_,4.625
_01076_,4.625
_01290_,4.625
_01417_,4.625
net159,4.625
_01353_,4.6
_02426_,4.6
_03509_,4.6
_03843_,4.6
_03884_,4.6
_04421_,4.6
net162,4.6
net188,4.6
_00269_,4.585
_00564_,4.585
_00641_,4.585
_00836_,4.585
_00893_,4.585
_01433_,4.585
_01894_,4.58
_02127_,4.58
_03408_,4.58
_03458_,4.58
net232,4.58
_05563_,4.56
_00518_,4.555
_01095_,4.545
_01359_,4.545
_01475_,4.545
_00481_,4.525
_01332_,4.525
_01444_,4.525
_00035_,4.505
_00134_,4.505
_00237_,4.505
_00740_,4.505
_02030_,4.48
_02313_,4.48
_03248_,4.48
_03753_,4.48
_03917_,4.48
_03941_,4.48
_04015_,4.48
_04096_,4.48
_05453_,4.48
_05571_,4.48
_06094_,4.48
_01689_,4.46
_01696_,4.46
_02005_,4.46
_02067_,4.46
_02118_,4.46
_02224_,4.46
_02249_,4.46
_02359_,4.46
_02417_,4.46
_02453_,4.46
_02465_,4.46
_02475_,4.46
_02582_,4.46
_03043_,4.46
_03055_,4.46
_03081_,4.46
_03148_,4.46
_03414_,4.46
_03433_,4.46
_03620_,4.46
_03636_,4.46
_03671_,4.46
_03754_,4.46
_04420_,4.46
_04424_,4.46
_04444_,4.46
_04501_,4.46
_04511_,4.46
_04585_,4.46
_04609_,4.46
_04639_,4.46
_04649_,4.46
_04665_,4.46
_04800_,4.46
_04820_,4.46
_04826_,4.46
_04930_,4.46
_05010_,4.46
_05240_,4.46
_05249_,4.46
_05324_,4.46
_05341_,4.46
_05354_,4.46
_05581_,4.46
_05590_,4.46
_05738_,4.46
_05762_,4.46
_06087_,4.46
_06168_,4.46
_06200_,4.46
_06400_,4.46
_06522_,4.46
_06596_,4.46
id_rr_reg.pc_next_out\[13\],4.46
net428,4.46
net454,4.46
net788,4.46
net1328,4.46
_00054_,4.44
_01616_,4.44
_02486_,4.44
_04141_,4.44
_04179_,4.44
_04508_,4.44
_01620_,4.435
_00021_,4.425
_00240_,4.425
_00432_,4.425
_00581_,4.425
_00593_,4.425
_00720_,4.425
_00824_,4.425
_01047_,4.425
_01059_,4.425
_01093_,4.425
_01226_,4.425
_01238_,4.425
_01570_,4.425
_01062_,4.42
_01947_,4.42
_02187_,4.42
_02887_,4.42
_03578_,4.42
_03675_,4.42
_03955_,4.42
_04090_,4.42
_04211_,4.42
_04464_,4.42
_04749_,4.42
_04813_,4.42
_05124_,4.42
_05259_,4.42
_05302_,4.42
_05337_,4.42
_05446_,4.42
_05529_,4.42
_05837_,4.42
_05859_,4.42
_06448_,4.42
_06478_,4.42
_06535_,4.42
_06542_,4.42
_06722_,4.42
_01081_,4.405
_05688_,4.4
debug_mem_data[9],4.39
instr_wdata[6],4.39
pc_out_port[10],4.39
pc_out_port[2],4.39
reset,4.39
_00006_,4.385
_00065_,4.385
_00162_,4.385
_00515_,4.385
_00731_,4.385
_00797_,4.385
_01443_,4.385
_00288_,4.36
_01988_,4.36
_02140_,4.36
_02870_,4.36
_03500_,4.36
_04446_,4.36
_04523_,4.36
_01383_,4.355
_01654_,4.34
_01995_,4.34
_02114_,4.34
_02178_,4.34
_02305_,4.34
_02319_,4.34
_02507_,4.34
_02663_,4.34
_02946_,4.34
_02989_,4.34
_03423_,4.34
_04186_,4.34
_04528_,4.34
_04843_,4.34
_04852_,4.34
_04864_,4.34
_05315_,4.34
_05356_,4.34
_05377_,4.34
_05407_,4.34
_05448_,4.34
_05643_,4.34
_06212_,4.34
_06254_,4.34
_06334_,4.34
_06344_,4.34
_06440_,4.34
_06441_,4.34
_06579_,4.34
_06707_,4.34
_06721_,4.34
net638,4.34
net643,4.34
net811,4.34
net967,4.34
net1165,4.34
_00744_,4.335
_00128_,4.325
_00501_,4.325
_01029_,4.325
_01173_,4.325
_01196_,4.325
_00675_,4.315
_01488_,4.315
instr_wdata[2],4.27
_00036_,4.265
_00339_,4.265
_00466_,4.265
_00469_,4.265
_01115_,4.265
_00841_,4.26
_00911_,4.26
_01144_,4.26
_01641_,4.26
_00306_,4.255
_00329_,4.245
_00139_,4.24
_00312_,4.24
_00381_,4.24
_00707_,4.24
_00799_,4.24
_01026_,4.24
_01357_,4.24
_01397_,4.24
_01474_,4.24
_01582_,4.24
_01610_,4.24
_01885_,4.24
_02469_,4.24
_03216_,4.24
_03585_,4.24
_03693_,4.24
_04126_,4.24
net246,4.24
net475,4.24
net494,4.24
net575,4.24
net824,4.24
net1008,4.24
net1067,4.24
net1270,4.24
net1433,4.24
net1527,4.24
_01932_,4.22
_02921_,4.22
_05617_,4.22
_05923_,4.22
net940,4.22
net1178,4.22
net1366,4.22
_03562_,4.2
_03852_,4.2
_04412_,4.2
_04870_,4.2
_05936_,4.2
net723,4.2
_00582_,4.18
_00164_,4.165
_00300_,4.165
_00338_,4.165
_00414_,4.165
_00495_,4.165
_00548_,4.165
_00702_,4.165
_00757_,4.165
_00821_,4.165
_00846_,4.165
_00856_,4.165
_01001_,4.165
_01349_,4.165
_01609_,4.165
_00078_,4.145
_04038_,4.14
_04199_,4.14
_05599_,4.14
_05611_,4.14
_00779_,4.125
_01513_,4.125
_01754_,4.12
_04249_,4.12
_01079_,4.115
_02684_,4.1
_04189_,4.1
_05511_,4.1
_06670_,4.1
imem.rom\[7\]\[14\],4.1
_00108_,4.095
_00116_,4.085
_00215_,4.085
_00382_,4.085
_00659_,4.085
_00956_,4.085
_01759_,4.08
_05567_,4.08
_00630_,4.065
_00709_,4.065
_00782_,4.065
_01333_,4.055
_05160_,4.04
_00729_,4.02
_01143_,4.02
_01184_,4.02
_01402_,4.02
_01441_,4.02
_01652_,4.02
_01845_,4.02
_02206_,4.02
_02229_,4.02
_02335_,4.02
_03684_,4.02
_04040_,4.02
_04212_,4.02
_04391_,4.02
_04974_,4.02
_05083_,4.02
_05442_,4.02
_05940_,4.02
_06135_,4.02
net110,4.02
_01676_,4
_01887_,4
_02069_,4
_02230_,4
_02261_,4
_02340_,4
_02589_,4
_02640_,4
_02700_,4
_02750_,4
_02802_,4
_02898_,4
_03461_,4
_03797_,4
_04103_,4
_04302_,4
_04370_,4
_04485_,4
_04533_,4
_04654_,4
_04700_,4
_04737_,4
_04780_,4
_04846_,4
_05082_,4
_05095_,4
_05131_,4
_05223_,4
_05244_,4
_05504_,4
_05608_,4
_05668_,4
_05715_,4
_05733_,4
_05741_,4
_05974_,4
_06004_,4
_06040_,4
_06105_,4
_06150_,4
_06194_,4
_06226_,4
_06285_,4
_06605_,4
id_rr_reg.pc_next_out\[6\],4
net161,4
net309,4
net430,4
net458,4
net466,4
net493,4
net694,4
net1249,4
net1273,4
_01557_,3.995
_02460_,3.98
_05878_,3.98
_00178_,3.965
_00232_,3.965
_00325_,3.965
_00371_,3.965
_00372_,3.965
_00531_,3.965
_00585_,3.965
_00691_,3.965
_00710_,3.965
_00748_,3.965
_01194_,3.965
_01348_,3.965
_01430_,3.965
_01606_,3.965
_01622_,3.965
_00839_,3.955
_00056_,3.925
_00115_,3.925
_00150_,3.925
_00166_,3.925
_00227_,3.925
_00265_,3.925
_00380_,3.925
_00537_,3.925
_00655_,3.925
_00735_,3.925
_00793_,3.925
_00885_,3.925
_00903_,3.925
_01041_,3.925
_01102_,3.925
_01239_,3.925
_01309_,3.925
_01461_,3.925
_01473_,3.925
_01523_,3.925
_01396_,3.9
_01485_,3.9
_01702_,3.9
_02017_,3.9
_02234_,3.9
_03040_,3.9
_05560_,3.9
_06083_,3.9
_06468_,3.9
_06661_,3.9
_00498_,3.88
_01839_,3.88
_01943_,3.88
_02147_,3.88
_02622_,3.88
_02986_,3.88
_03001_,3.88
_03048_,3.88
_03092_,3.88
_03141_,3.88
_03411_,3.88
_03718_,3.88
_03736_,3.88
_03905_,3.88
_04255_,3.88
_04474_,3.88
_04561_,3.88
_04685_,3.88
_04739_,3.88
_04756_,3.88
_04878_,3.88
_05054_,3.88
_05582_,3.88
_05689_,3.88
_05704_,3.88
_05798_,3.88
_05810_,3.88
_06046_,3.88
_06124_,3.88
_06163_,3.88
_06309_,3.88
_06416_,3.88
_06451_,3.88
_06499_,3.88
_06521_,3.88
_06553_,3.88
_06567_,3.88
net648,3.88
net686,3.88
net1281,3.88
_00214_,3.865
_00391_,3.865
_00742_,3.865
_00803_,3.865
_01158_,3.865
_01308_,3.865
_01335_,3.865
_01470_,3.865
_05829_,3.86
_00928_,3.805
_00991_,3.805
_01010_,3.805
_01629_,3.805
_00119_,3.8
_00274_,3.8
_00553_,3.8
_00619_,3.8
_00752_,3.8
_01077_,3.8
_01151_,3.8
_01322_,3.8
_01326_,3.8
_01452_,3.8
_01175_,3.785
_00172_,3.78
_00236_,3.78
_00307_,3.78
_00484_,3.78
_00595_,3.78
_00626_,3.78
_01503_,3.78
_01527_,3.78
_03600_,3.78
_03978_,3.78
_04181_,3.78
_04942_,3.78
_05526_,3.78
net284,3.78
net341,3.78
net360,3.78
net522,3.78
net614,3.78
net779,3.78
net1039,3.78
net1234,3.78
net1387,3.78
net1468,3.78
_03726_,3.76
_04822_,3.76
_05795_,3.76
_05059_,3.74
_05403_,3.74
_00146_,3.705
_00192_,3.705
_00254_,3.705
_00331_,3.705
_00543_,3.705
_00840_,3.705
_00883_,3.705
_00892_,3.705
_01058_,3.705
_01252_,3.705
_02037_,3.68
_02157_,3.68
_02903_,3.68
_02909_,3.68
_02918_,3.68
_02948_,3.68
_03029_,3.68
_03033_,3.68
_03037_,3.68
_03039_,3.68
_03045_,3.68
_03052_,3.68
_03082_,3.68
_03086_,3.68
_03105_,3.68
_03916_,3.68
_04500_,3.68
_04513_,3.68
_04515_,3.68
_04527_,3.68
_05033_,3.68
_06000_,3.68
net1056,3.68
_00876_,3.66
_01734_,3.66
_02158_,3.66
_03153_,3.66
_03622_,3.66
_04229_,3.66
net1284,3.66
net1477,3.66
_01705_,3.64
_01496_,3.635
net480,3.63
_00037_,3.625
_00085_,3.625
_00276_,3.625
_00287_,3.625
_00390_,3.625
_00674_,3.625
_00728_,3.625
_00829_,3.625
_00845_,3.625
_00902_,3.625
_01146_,3.625
_01169_,3.625
_01180_,3.625
_01271_,3.625
_01295_,3.625
_01330_,3.625
_00825_,3.615
_00073_,3.605
_00361_,3.605
_00708_,3.605
_00512_,3.585
_00536_,3.585
_01959_,3.56
_02023_,3.56
_02872_,3.56
_03145_,3.56
_03181_,3.56
_03772_,3.56
_03865_,3.56
_04336_,3.56
_05909_,3.56
_06181_,3.56
_01962_,3.54
_02121_,3.54
_02143_,3.54
_02275_,3.54
_02330_,3.54
_02461_,3.54
_02532_,3.54
_02583_,3.54
_02605_,3.54
_02642_,3.54
_02692_,3.54
_02904_,3.54
_03453_,3.54
_03580_,3.54
_03883_,3.54
_03887_,3.54
_03900_,3.54
_04170_,3.54
_04230_,3.54
_04458_,3.54
_04666_,3.54
_04894_,3.54
_04936_,3.54
_05136_,3.54
_05253_,3.54
_05281_,3.54
_05411_,3.54
_05593_,3.54
_05835_,3.54
_06052_,3.54
_06256_,3.54
_06281_,3.54
_06679_,3.54
id_rr_reg.pc_next_out\[12\],3.54
id_rr_reg.pc_next_out\[1\],3.54
id_rr_reg.pc_next_out\[9\],3.54
net114,3.54
net380,3.54
net416,3.54
net505,3.54
net682,3.54
net753,3.54
net762,3.54
net985,3.54
net986,3.54
net1040,3.54
net1041,3.54
net1086,3.54
net1124,3.54
net1136,3.54
net1169,3.54
net1312,3.54
net1388,3.54
net1439,3.54
net1440,3.54
net1514,3.54
_00535_,3.515
_00682_,3.505
_01118_,3.505
_01120_,3.505
_01123_,3.505
_01195_,3.505
_01231_,3.505
_01237_,3.505
_01445_,3.505
_01543_,3.505
_01608_,3.505
_06012_,3.5
_00223_,3.465
_00250_,3.465
_00388_,3.465
_00399_,3.465
_01067_,3.465
_01278_,3.465
_01288_,3.465
_01393_,3.465
_01428_,3.465
_01447_,3.465
_01464_,3.465
_01593_,3.465
_01638_,3.465
_00332_,3.44
_00920_,3.44
_00996_,3.44
_01066_,3.44
_01344_,3.44
_01938_,3.44
_01983_,3.44
_02202_,3.44
_02928_,3.44
_04433_,3.44
_04556_,3.44
_04634_,3.44
_04656_,3.44
_04689_,3.44
_04901_,3.44
_04914_,3.44
_05548_,3.44
_06043_,3.44
_06461_,3.44
_06595_,3.44
_00471_,3.42
_01914_,3.42
_02044_,3.42
_02057_,3.42
_02086_,3.42
_02135_,3.42
_02228_,3.42
_02311_,3.42
_02449_,3.42
_02458_,3.42
_02485_,3.42
_02549_,3.42
_02919_,3.42
_03242_,3.42
_03954_,3.42
_04119_,3.42
_04265_,3.42
_04579_,3.42
_04722_,3.42
_04762_,3.42
_04777_,3.42
_04814_,3.42
_04896_,3.42
_05112_,3.42
_05247_,3.42
_05325_,3.42
_05541_,3.42
_05614_,3.42
_05673_,3.42
_05745_,3.42
_06146_,3.42
_06166_,3.42
_06323_,3.42
_06403_,3.42
_06540_,3.42
_06564_,3.42
_06708_,3.42
net242,3.42
net300,3.42
net885,3.42
net1336,3.42
_00043_,3.405
_00097_,3.405
_00110_,3.405
_00143_,3.405
